target_id	length	eff_length	est_counts	tpm
YLR332W	1111	1088	25	94.8619
YLR333C	307	284	77.6444	1128.68
YLR335W	2143	2120	29	56.4732
YLR336C	2680	2657	12	18.6453
YLR337C	2434	2411	36	61.6433
YLR340W	919	896	336	1548.15
YLR341W	1414	1391	0	0
YLR342W	5611	5588	131.762	97.3452
YLR342W-A	154	131	0	0
YLR343W	1648	1625	0	0
YLR344W	364	341	69.6884	843.697
YLR345W	1510	1487	16	44.4211
YLR346C	286	263	0	0
YLR347C	2566	2543	49	79.5482
YLR348C	877	854	3	14.5025
YLR350W	631	608	36	244.444
YLR351C	856	833	20	99.121
YLR352W	2404	2381	12	20.8067
YLR353W	1792	1769	1	2.33374
YLR354C	988	965	206	881.293
YLR355C	1168	1145	460	1658.57
YLR356W	574	551	26	194.806
YLR357W	2650	2627	16	25.1444
YLR358C	544	521	0	0
YLR359W	1429	1406	40	117.451
YLR360W	1300	1277	3	9.69864
YLR361C	1717	1694	10	24.3707
YLR361C-A	277	254	7	113.774
YLR362W	2134	2111	6	11.7339
YLR363C	637	614	9	60.5138
YLR363W-A	238	215	4	76.8072
YLR364W	310	287	8	115.077
YLR367W	373	350	49	577.974
YLR368W	1777	1754	2	4.7074
YLR369W	1954	1931	21	44.897
YLR370C	517	494	27	225.641
YLR371W	4051	4028	10	10.2492
YLR372W	1018	995	30	124.474
YLR373C	2686	2663	11	17.053
YLR375W	1012	989	16	66.7889
YLR376C	709	686	1	6.01806
YLR377C	1027	1004	61	250.828
YLR378C	1423	1400	45	132.698
YLR380W	1207	1184	23	80.1967
YLR381W	2182	2159	3	5.73653
YLR382C	2665	2642	1	1.5626
YLR383W	3325	3302	3	3.75081
YLR384C	4030	4007	31	31.9391
YLR385C	379	356	1	11.5966
YLR386W	2623	2600	12	19.0541
YLR387C	1279	1256	14	46.0171
YLR388W	151	128	38	1225.62
YLR389C	3064	3041	17	23.0788
YLR390W	319	296	3	41.8418
YLR390W-A	697	674	151	924.906
YLR392C	1537	1514	5	13.634
YLR393W	820	797	3	15.5397
YLR394W	1429	1406	2	5.87253
YLR395C	217	194	66	1404.5
YLR396C	2056	2033	11	22.3376
YLR397C	2323	2300	12	21.5394
YLR398C	3844	3821	10	10.8045
YLR399C	2041	2018	29	59.3277
YLR401C	1987	1964	3	6.30609
YLR403W	2032	2009	32	65.7583
YLR404W	838	815	0	0
YLR405W	1084	1061	3	11.6731
YLR406C	322	299	28	386.605
YLR406C-A	130	107	0	0
YLR407W	667	644	6	38.4632
YLR408C	349	326	4	50.6551
YLR409C	2800	2777	9	13.3797
YLR410W	3421	3398	27	32.8036
YLR410W-A	1297	1274	0	0
YLR410W-B	5293	5270	0	0
YLR411W	706	683	1	6.04449
YLR412C-A	187	164	0	0
YLR412W	805	782	1	5.27927
YLR413W	2008	1985	30	62.3938
YLR414C	772	749	44	242.522
YLR415C	319	296	0	0
YLR417W	1681	1658	4	9.95992
YLR418C	1162	1139	11	39.8703
YLR419W	4288	4265	9	8.71172
YLR420W	1075	1052	26	102.032
YLR421C	451	428	23	221.853
YLR422W	5779	5756	7	5.02063
YLR423C	1234	1211	7	23.8635
YLR424W	2107	2084	7	13.8669
YLR425W	3904	3881	4	4.25497
YLR426W	961	938	2	8.80253
YLR427W	1993	1970	9	18.8607
YLR429W	1936	1913	33	71.2163
YLR430W	6676	6653	23	14.2722
YLR431C	1342	1319	5	15.6497
YLR432W	1552	1529	83.3882	225.153
YLR433C	1642	1619	11	28.0496
YLR435W	598	575	2	14.3596
YLR436C	3805	3782	18	19.6486
YLR437C	382	359	6	68.9981
YLR438C-A	250	227	10	181.867
YLR438W	1255	1232	38	127.337
YLR439W	940	917	5	22.5103
YLR440C	2110	2087	11	21.7596
YLR441C	748	725	196.709	1120.12
YLR442C	2917	2894	9	12.8388
YLR443W	1327	1304	2	6.33188
YLR445W	547	524	0	0
YLR446W	1282	1259	1	3.2791
YLR447C	1018	995	48	199.158
YLR448W	511	488	95.6157	808.891
YLR449W	1159	1136	17	61.7805
YLR450W	3118	3095	10	13.3389
YLR451W	2641	2618	11	17.3462
YLR452C	2077	2054	4	8.0397
YLR453C	1168	1145	1	3.60558
YLR454W	7867	7844	20	10.5262
YLR455W	895	872	6	28.4063
YLR456W	595	572	1	7.21746
YLR457C	940	917	0	0
YLR459W	1165	1142	6	21.6903
YLR460C	1111	1088	0	0
YLR461W	343	320	0	0
YLR462W	589	566	0	0
YLR464W	631	608	0	0
YLR466W	4129	4106	0.0445558	0.0447987
YLR467W	5371	5348	2.88296	2.2255
YML001W	607	584	24	169.66
YML002W	2194	2171	0	0
YML003W	853	830	0	0
YML004C	961	938	53	233.267
YML005W	1369	1346	8	24.5372
YML006C	2305	2282	6	10.8547
YML007C-A	91	68	0	0
YML007W	1933	1910	29	62.6823
YML008C	1132	1109	37	137.737
YML009C	193	170	3	72.8539
YML010W	3172	3149	50	65.5508
YML011C	514	491	2	16.8162
YML012W	616	593	21	146.199
YML013W	1735	1712	22	53.0517
YML014W	820	797	3	15.5397
YML015C	1021	998	3	12.41
YML016C	2059	2036	17	34.4708
YML017W	1762	1739	18	42.732
YML018C	1162	1139	6	21.7474
YML019W	979	956	4	17.2736
YML020W	1975	1952	3	6.34486
YML021C	1060	1037	5	19.9054
YML022W	544	521	26	206.023
YML023C	1651	1628	3	7.6076
YML024W	391	368	180.52	2025.15
YML025C	841	818	12	60.5632
YML026C	421	398	113.367	1175.94
YML027W	1138	1115	7	25.9181
YML028W	571	548	424	3194.23
YML029W	2497	2474	10	16.6871
YML030W	460	437	6	56.6827
YML031W	1948	1925	9	19.3016
YML032C	1396	1373	4	12.0274
YML034W	2485	2462	23.5583	39.5035
YML035C	2413	2390	27	46.6387
YML036W	526	503	4	32.8301
YML037C	1003	980	4	16.8506
YML038C	1309	1286	17	54.5743
YML039W	5248	5225	0	0
YML040W	1303	1280	0.114364	0.36886
YML041C	823	800	5	25.8024
YML042W	1993	1970	70	146.694
YML043C	1504	1481	0	0
YML045W	5248	5225	0	0
YML045W-A	1303	1280	0.522566	1.68543
YML046W	1870	1847	9	20.1167
YML047C	1039	1016	0	0
YML048W	1192	1169	49	173.046
YML049C	4066	4043	11	11.2323
YML050W	916	893	3	13.8692
YML051W	1288	1265	2	6.5271
YML052W	889	866	16	76.2751
YML053C	619	596	4	27.7073
YML054C	1756	1733	4	9.52888
YML054C-A	139	116	0	0
YML055W	517	494	7	58.4994
YML056C	1555	1532	32.0497	86.3665
YML057W	1795	1772	16	37.2766
YML058W	295	272	99	1502.61
YML058W-A	187	164	1	25.1731
YML059C	5020	4997	13	10.7403
YML060W	1111	1088	3	11.3834
YML061C	2560	2537	7	11.3909
YML062C	1159	1136	2	7.26829
YML063W	748	725	214.291	1220.25
YML064C	718	695	4	23.7605
YML065W	2725	2702	9	13.7511
YML066C	1090	1067	0	0
YML067C	1039	1016	10	40.6337
YML068W	1375	1352	3	9.16063
YML069W	1639	1616	20	51.0939
YML070W	1735	1712	77	185.681
YML071C	1804	1781	14	32.4522
YML072C	4618	4595	81	72.7746
YML073C	511	488	142.384	1204.54
YML074C	1216	1193	31	107.276
YML075C	3145	3122	23	30.4141
YML076C	2815	2792	5	7.39325
YML077W	460	437	6	56.6827
YML078W	529	506	37	301.878
YML079W	586	563	9	65.9956
YML080W	1252	1229	2	6.71829
YML081C-A	160	137	74	2229.93
YML081W	3736	3713	9	10.0069
YML082W	1930	1907	12	25.9783
YML083C	1237	1214	0	0
YML085C	1324	1301	40	126.93
YML086C	1561	1538	44	118.107
YML087C	919	896	3	13.8227
YML088W	1987	1964	7	14.7142
YML091C	3589	3566	89	103.036
YML092C	733	710	33	191.883
YML093W	2680	2657	8	12.4302
YML094W	472	449	2	18.3893
YML095C	613	590	2	13.9945
YML096W	1558	1535	2	5.37901
YML097C	1336	1313	1	3.14424
YML098W	484	461	8	71.6423
YML099C	2623	2600	6	9.52705
YML100W	3277	3254	140	177.62
YML100W-A	154	131	0	0
YML101C	334	311	3	39.8237
YML102W	1387	1364	2	6.05336
YML103C	4948	4925	29	24.3093
YML104C	3364	3341	2	2.47135
YML105C	802	779	11	58.2956
YML106W	661	638	36	232.95
YML107C	985	962	8	34.3317
YML108W	298	275	4	60.0493
YML109W	2809	2786	10	14.8183
YML110C	904	881	23	107.779
YML111W	2743	2720	11	16.6957
YML112W	871	848	6	29.2103
YML113W	727	704	5	29.3209
YML114C	1513	1490	5	13.8537
YML115C	1588	1565	9	23.7415
YML116W	1609	1586	4	10.4121
YML117W	3385	3362	20	24.5591
YML118W	1498	1475	7	19.5924
YML119W	1054	1031	3	12.0128
YML120C	1522	1499	146	402.098
YML121W	913	890	10	46.3864
YML123C	1744	1721	148	355.027
YML124C	1318	1295	16	51.0071
YML125C	919	896	15	69.1136
YML126C	1456	1433	67	193.023
YML127W	1726	1703	12	29.0902
YML128C	1522	1499	206	567.344
YML129C	193	170	11	267.131
YML130C	1672	1649	21	52.575
YML131W	1078	1055	26	101.742
YML132W	1120	1097	13.2517	49.8706
YML133C	4105	4082	0	0
YMR001C	2098	2075	11	21.8854
YMR001C-A	211	188	0	0
YMR002W	451	428	281	2710.46
YMR003W	577	554	1	7.45196
YMR004W	1516	1493	11	30.4168
YMR005W	1147	1124	11	40.4024
YMR006C	2101	2078	9.15231	18.183
YMR008C	1975	1952	47.8477	101.196
YMR009W	520	497	10	83.0662
YMR010W	1198	1175	9	31.6217
YMR011W	1606	1583	11	28.6875
YMR012W	3814	3791	70	76.2298
YMR013C	1540	1517	4	10.8857
YMR014W	1540	1517	15	40.8212
YMR015C	1597	1574	93	243.926
YMR016C	2338	2315	15	26.7498
YMR017W	1174	1151	0	0
YMR018W	1525	1502	0	0
YMR019W	2830	2807	4	5.88299
YMR020W	1507	1484	7	19.4735
YMR021C	1234	1211	6	20.4544
YMR022W	478	455	15	136.101
YMR023C	1561	1538	2	5.36852
YMR024W	1153	1130	5	18.2672
YMR025W	868	845	1	4.88567
YMR026C	1180	1157	3	10.7046
YMR027W	1393	1370	58	174.778
YMR028W	1081	1058	9	35.1186
YMR029C	1552	1529	10	27.0006
YMR030W	1111	1088	9	34.1503
YMR030W-A	271	248	0	0
YMR031C	2512	2489	45	74.6394
YMR032W	1990	1967	1	2.09882
YMR033W	1384	1361	11	33.3668
YMR034C	1285	1262	11	35.9844
YMR035W	514	491	3	25.2244
YMR036C	1645	1622	2	5.09049
YMR037C	2095	2072	27	53.7966
YMR038C	730	707	23	134.304
YMR039C	859	836	16	79.0122
YMR040W	463	440	1	9.3827
YMR041C	988	965	7	29.9469
YMR042W	514	491	4	33.6325
YMR043W	841	818	32	161.502
YMR044W	1408	1385	6	17.8847
YMR045C	5248	5225	0	0
YMR046C	1303	1280	11.1078	35.826
YMR047C	3322	3299	39	48.8048
YMR048W	934	911	2	9.06342
YMR049C	2404	2381	17	29.4761
YMR050C	5248	5225	0	0
YMR051C	1303	1280	9.3201e-05	0.000300601
YMR052W	595	572	4	28.8698
YMR053C	2533	2510	4	6.5791
YMR054W	2653	2630	20	31.3946
YMR055C	901	878	2	9.40407
YMR056C	910	887	1	4.65433
YMR058W	1891	1868	298	658.597
YMR059W	367	344	2	24.0023
YMR060C	964	941	2	8.77447
YMR061W	2014	1991	9	18.6617
YMR062C	1306	1283	36	115.839
YMR063W	700	677	1	6.09806
YMR064W	1537	1514	3	8.18043
YMR065W	1495	1472	0	0
YMR066W	2677	2654	7	10.8887
YMR067C	1231	1208	19	64.9333
YMR068W	1261	1238	2	6.66945
YMR069W	838	815	1	5.06551
YMR070W	1453	1430	23	66.4007
YMR071C	484	461	11	98.5082
YMR072W	532	509	45	364.985
YMR073C	586	563	0	0
YMR074C	418	395	8	83.6129
YMR075W	2035	2012	9	18.4669
YMR076C	3814	3791	14	15.246
YMR077C	646	623	6	39.7598
YMR078C	2206	2183	6	11.3469
YMR079W	895	872	34	160.969
YMR080C	2896	2873	11	15.8066
YMR081C	997	974	29	122.919
YMR083W	1108	1085	83	315.812
YMR084W	769	746	0	0
YMR085W	1279	1256	1	3.28693
YMR086W	2863	2840	28	40.7024
YMR087W	835	812	4	20.3369
YMR088C	1669	1646	15	37.622
YMR089C	2458	2435	23	38.995
YMR090W	664	641	28	180.335
YMR091C	1288	1265	19	62.0074
YMR092C	1828	1805	31	70.9031
YMR093W	1522	1499	6	16.5246
YMR094W	1417	1394	2	5.92308
YMR095C	655	632	1	6.53226
YMR096W	874	851	50	242.561
YMR097C	1084	1061	8	31.1283
YMR098C	1819	1796	8	18.3893
YMR099C	874	851	41	198.9
YMR100W	1843	1820	18	40.8302
YMR101C	1012	989	1	4.17431
YMR102C	2485	2462	12	20.1221
YMR104C	2014	1991	47	97.4557
YMR105C	1690	1667	301	745.438
YMR105W-A	175	152	0	0
YMR106C	1870	1847	5	11.1759
YMR107W	328	305	65	879.821
YMR108W	2044	2021	182	371.78
YMR109W	3640	3617	22	25.1105
YMR110C	1579	1556	100	265.321
YMR111C	1369	1346	3	9.20146
YMR112C	376	353	1	11.6952
YMR113W	1264	1241	7	23.2866
YMR114C	1087	1064	8	31.0405
YMR115W	1486	1463	8	22.5749
YMR116C	940	917	341	1535.2
YMR117C	622	599	2	13.7843
YMR118C	571	548	20	150.671
YMR119W	1855	1832	6	13.5209
YMR120C	1759	1736	56	133.174
YMR121C	595	572	9.93237	71.6865
YMR122W-A	235	212	71	1382.62
YMR123W	349	326	3	37.9913
YMR124W	2812	2789	18	26.6443
YMR125W	2566	2543	21	34.0921
YMR126C	1009	986	0	0
YMR127C	997	974	2	8.47718
YMR128W	3784	3761	14	15.3676
YMR129W	3994	3971	24	24.9512
YMR130W	889	866	10	47.6719
YMR131C	1516	1493	20	55.3033
YMR132C	607	584	0	0
YMR133W	1267	1244	0	0
YMR134W	694	671	13	79.9837
YMR135C	1348	1325	13	40.5049
YMR136W	1663	1640	28	70.4847
YMR137C	1966	1943	10	21.2475
YMR138W	556	533	1	7.74557
YMR139W	1093	1070	10	38.5831
YMR140W	1450	1427	19	54.968
YMR142C	580	557	189.817	1406.89
YMR143W	412	389	118.919	1262.07
YMR144W	1009	986	3	12.561
YMR145C	1663	1640	679	1709.25
YMR146C	1024	1001	44	181.468
YMR147W	652	629	3	19.6902
YMR148W	427	404	5	51.0939
YMR149W	841	818	16	80.7509
YMR150C	553	530	1	7.78941
YMR152W	1078	1055	14	54.7843
YMR153W	1408	1385	11	32.7886
YMR154C	2164	2141	3	5.78476
YMR155W	1624	1601	3	7.73589
YMR156C	697	674	3	18.3756
YMR157C	748	725	4	22.7773
YMR158C-A	118	95	0	0
YMR158W	448	425	3	29.1416
YMR159C	433	410	1	10.0692
YMR160W	2431	2408	18	30.86
YMR161W	655	632	17	111.048
YMR162C	4951	4928	9	7.53967
YMR163C	2098	2075	2	3.97917
YMR164C	2257	2234	10.0404	18.5545
YMR165C	2569	2546	12	19.4582
YMR166C	1087	1064	2	7.76013
YMR167W	2290	2267	6	10.9265
YMR168C	1807	1784	6	13.8847
YMR169C	1501	1478	35.3793	98.8224
YMR170C	1501	1478	21.6207	60.3915
YMR171C	1633	1610	18	46.1559
YMR172W	2140	2117	6	11.7007
YMR173W	1273	1250	413	1364.02
YMR174C	187	164	38	956.578
YMR175W	220	197	137	2871.01
YMR175W-A	175	152	0	0
YMR176W	4216	4193	6	5.90754
YMR177W	1513	1490	4	11.0829
YMR178W	805	782	16	84.4683
YMR179W	2257	2234	6	11.0879
YMR180C	943	920	2	8.97476
YMR181C	445	422	52	508.711
YMR182C	616	593	0	0
YMR182W-A	67	44	0	0
YMR183C	868	845	19	92.8277
YMR184W	577	554	12	89.4236
YMR185W	2926	2903	13	18.4874
YMR186W	2098	2075	644.789	1282.86
YMR187C	1276	1253	6	19.7688
YMR188C	694	671	16	98.4415
YMR189W	3085	3062	47	63.3685
YMR190C	4324	4301	5	4.79934
YMR191W	1102	1079	58	221.915
YMR192W	2143	2120	14	27.2629
YMR193W	757	734	4	22.498
YMR194C-B	202	179	4	92.2545
YMR194W	283	260	42.1359	669.052
YMR195W	364	341	6	72.6403
YMR196W	3247	3224	56	71.709
YMR197C	634	611	6	40.5406
YMR198W	1765	1742	3	7.10974
YMR199W	1621	1598	5	12.9174
YMR200W	751	728	33	187.138
YMR201C	1096	1073	3	11.5426
YMR202W	649	626	22	145.087
YMR203W	1144	1121	50	184.139
YMR204C	1243	1220	5	16.9196
YMR205C	2860	2837	270	392.903
YMR206W	922	899	11	50.5142
YMR207C	6352	6329	3	1.95689
YMR208W	1312	1289	8	25.6223
YMR209C	1354	1331	11	34.1189
YMR210W	1330	1307	8	25.2694
YMR211W	1408	1385	4	11.9231
YMR212C	2329	2306	6	10.7417
YMR213W	1753	1730	5	11.9318
YMR214W	1114	1091	3	11.3521
YMR215W	1555	1532	26	70.064
YMR216C	2209	2186	26	49.1025
YMR217W	1558	1535	74	199.023
YMR218C	3289	3266	3	3.79215
YMR219W	4957	4934	34	28.4486
YMR220W	1336	1313	16	50.3079
YMR221C	1495	1472	10	28.0461
YMR222C	652	629	5	32.8171
YMR223W	1396	1373	5	15.0342
YMR224C	2059	2036	7	14.1939
YMR225C	277	254	6	97.521
YMR226C	784	761	48	260.398
YMR227C	1753	1730	7	16.7045
YMR228W	1006	983	7	29.3985
YMR229C	5170	5147	48	38.5006
YMR230W	298	275	68.6043	1029.91
YMR230W-A	169	146	0	0
YMR231W	3070	3047	9	12.1941
YMR232W	2014	1991	1	2.07353
YMR233W	661	638	2	12.9417
YMR234W	1027	1004	3	12.3358
YMR235C	1204	1181	22	76.9048
YMR236W	454	431	9	86.2076
YMR237W	2155	2132	24	46.4734
YMR238W	1357	1334	32	99.0318
YMR239C	1396	1373	4	12.0274
YMR240C	1291	1268	7	22.7908
YMR241W	925	902	33	151.039
YMR242C	499	476	119.955	1040.38
YMR242W-A	70	47	0	0
YMR243C	1309	1286	34	109.149
YMR244C-A	295	272	5	75.8895
YMR244W	1048	1025	0	0
YMR246W	2065	2042	38	76.826
YMR247C	4669	4646	24	21.3262
YMR247W-A	124	101	0	0
YMR250W	1738	1715	76	182.949
YMR251W	1081	1058	2	7.80414
YMR251W-A	160	137	259	7804.76
YMR252C	385	362	0	0
YMR253C	1225	1202	8	27.4768
YMR255W	547	524	13	102.422
YMR256C	163	140	78	2300.1
YMR257C	2383	2360	2	3.49863
YMR258C	1642	1619	17	43.3494
YMR259C	4243	4220	6	5.86975
YMR260C	442	419	36	354.706
YMR261C	3145	3122	40	52.8941
YMR262W	922	899	3	13.7766
YMR263W	586	563	1	7.33284
YMR264W	592	569	19	137.855
YMR265C	1366	1343	3	9.22201
YMR266W	2842	2819	17	24.8963
YMR267W	913	890	3	13.9159
YMR268C	1315	1292	8	25.5628
YMR269W	616	593	0	0
YMR270C	1078	1055	4	15.6527
YMR271C	664	641	10	64.4054
YMR272C	1135	1112	45	167.066
YMR272W-B	88	65	0	0
YMR273C	2728	2705	13	19.8407
YMR274C	928	905	2	9.12351
YMR275C	2911	2888	9	12.8655
YMR276W	1102	1079	40	153.045
YMR277W	2179	2156	8	15.3187
YMR278W	1849	1826	21	47.4787
YMR279C	1603	1580	0	0
YMR280C	4282	4259	61	59.1293
YMR281W	895	872	7	33.1407
YMR282C	1723	1700	0	0
YMR283C	1522	1499	0	0
YMR284W	1789	1766	2	4.67541
YMR285C	1528	1505	5	13.7156
YMR286W	241	218	3	56.8127
YMR287C	2890	2867	2	2.87994
YMR288W	2896	2873	15	21.5544
YMR289W	1105	1082	4	15.2621
YMR290C	1498	1475	17	47.5814
YMR291W	1741	1718	15	36.0453
YMR292W	397	374	9	99.3462
YMR293C	1375	1352	4	12.2142
YMR294W	1102	1079	2	7.65225
YMR295C	574	551	101	756.746
YMR296C	1657	1634	21	53.0576
YMR297W	1579	1556	184	488.19
YMR298W	433	410	19	191.316
YMR299C	919	896	0	0
YMR300C	1513	1490	25	69.2683
YMR301C	2053	2030	6	12.2021
YMR302C	2533	2510	27	44.409
YMR303C	1027	1004	29.8282	122.652
YMR304W	3673	3650	38	42.9805
YMR305C	1150	1127	18	65.937
YMR306W	5338	5315	2	1.55349
YMR307W	1660	1637	209	527.082
YMR308C	3250	3227	34	43.4971
YMR309C	2419	2396	51	87.8747
YMR310C	934	911	6	27.1903
YMR311C	670	647	23	146.759
YMR312W	802	779	5	26.498
YMR313C	1909	1886	11	24.0786
YMR314W	685	662	23	143.433
YMR315W	1030	1007	32	131.19
YMR315W-A	88	65	0	0
YMR316C-A	292	269	1.49404	22.9294
YMR316W	991	968	5.50596	23.4822
YMR317W	3403	3380	0	0
YMR318C	1063	1040	27	107.179
YMR319C	1639	1616	20	51.0939
YMR321C	298	275	0	0
YMR322C	694	671	0	0
YMR323W	1294	1271	8.8	28.5836
YMR325W	355	332	0	0
YNL001W	1141	1118	19	70.1604
YNL002C	949	926	15	66.8745
YNL003C	835	812	6	30.5053
YNL004W	1345	1322	14	43.7197
YNL005C	1096	1073	7	26.9326
YNL006W	892	869	3	14.2522
YNL007C	1039	1016	146	593.253
YNL008C	2011	1988	8	16.6132
YNL009W	1243	1220	0	0
YNL010W	706	683	28	169.246
YNL011C	1315	1292	4	12.7814
YNL012W	1876	1853	4	8.91179
YNL014W	3115	3092	34.2156	45.6842
YNL015W	208	185	89	1986.09
YNL016W	1342	1319	72	225.356
YNL018C	1819	1796	0	0
YNL019C	835	812	0	0
YNL020C	1897	1874	5	11.0149
YNL021W	2101	2078	5	9.93356
YNL022C	1453	1430	9	25.9829
YNL023C	2878	2855	7	10.1221
YNL024C	721	698	0	0
YNL024C-A	199	176	9	211.111
YNL025C	952	929	4	17.7756
YNL026W	1435	1412	13	38.0092
YNL027W	2017	1994	26	53.8305
YNL029C	1549	1526	2	5.41073
YNL030W	292	269	92.8125	1424.41
YNL031C	391	368	128.983	1446.99
YNL032W	826	803	2	10.2824
YNL033W	835	812	0	0
YNL034W	1819	1796	0	0
YNL035C	1150	1127	4	14.6527
YNL036W	646	623	62	410.851
YNL037C	1063	1040	278	1103.55
YNL038W	670	647	2	12.7616
YNL039W	1765	1742	17	40.2885
YNL040W	1351	1328	8	24.8698
YNL041C	2500	2477	18	30.0004
YNL042W	1171	1148	5	17.9808
YNL042W-B	238	215	0	0
YNL044W	511	488	14	118.437
YNL045W	1996	1973	23	48.1262
YNL046W	499	476	0	0
YNL047C	1951	1928	6	12.8477
YNL048W	1627	1604	6	15.4428
YNL049C	2611	2588	13	20.7377
YNL050C	793	770	7	37.5308
YNL051W	1192	1169	5	17.6578
YNL052W	442	419	80	788.236
YNL053W	1450	1427	7	20.2514
YNL054W	3478	3455	19	22.7031
YNL054W-A	1303	1280	6.95881	22.4443
YNL054W-B	5230	5207	0	0
YNL055C	832	809	484	2469.89
YNL056W	574	551	5	37.4627
YNL058C	931	908	6	27.2801
YNL059C	2248	2225	9	16.6991
YNL061W	1837	1814	18	40.9653
YNL062C	1417	1394	6	17.7692
YNL063W	925	902	1	4.57693
YNL064C	1210	1187	124	431.272
YNL065W	1741	1718	1	2.40302
YNL066W	1243	1220	20	67.6785
YNL067W	556	533	115.976	898.304
YNL067W-B	121	98	0	0
YNL068C	2569	2546	7	11.3506
YNL069C	577	554	162	1207.22
YNL070W	163	140	9	265.396
YNL071W	1429	1406	83	243.71
YNL072W	904	881	0	0
YNL073W	1711	1688	5	12.2286
YNL074C	1339	1316	29	90.9751
YNL075W	853	830	7	34.8177
YNL076W	1735	1712	10	24.1144
YNL077W	1567	1544	26	69.5195
YNL078W	1204	1181	6	20.974
YNL079C	580	557	30	222.355
YNL080C	1081	1058	8	31.2165
YNL081C	412	389	6	63.6769
YNL082W	2602	2579	18	28.8139
YNL083W	1465	1442	3	8.58888
YNL084C	1030	1007	19	77.8941
YNL085W	2473	2450	25	42.1264
YNL086W	289	266	1	15.5203
YNL087W	3517	3494	18	21.2682
YNL088W	4267	4244	15	14.5914
YNL090W	559	536	2	15.4044
YNL091W	3703	3680	17	19.0714
YNL092W	1183	1160	0	0
YNL093W	643	620	4	26.6348
YNL094W	1744	1721	5	11.9942
YNL095C	1909	1886	2	4.37793
YNL096C	553	530	66.3466	516.801
YNL097C	973	950	5	21.7284
YNL097C-B	103	80	0	0
YNL098C	949	926	14	62.4162
YNL099C	697	674	6	36.7512
YNL100W	685	662	13	81.0711
YNL101W	2122	2099	11	21.6352
YNL102W	4387	4364	15	14.1902
YNL103W	1999	1976	30	62.678
YNL104C	1840	1817	206.878	470.045
YNL106C	3532	3509	5	5.88257
YNL107W	661	638	6	38.825
YNL108C	793	770	6	32.1693
YNL110C	643	620	9	59.9282
YNL111C	343	320	6	77.4073
YNL112W	1621	1598	21	54.2529
YNL113W	409	386	6	64.1718
YNL115C	1915	1892	37	80.7349
YNL116W	1549	1526	14	37.8751
YNL117W	1645	1622	578	1471.15
YNL118C	2893	2870	43	61.8539
YNL119W	1462	1439	9	25.8204
YNL121C	1834	1811	53	120.82
YNL122C	328	305	5	67.6785
YNL123W	2974	2951	24	33.5755
YNL124W	1459	1436	4	11.4997
YNL125C	2002	1979	9	18.7749
YNL126W	2521	2498	4	6.61071
YNL127W	2842	2819	10	14.6449
YNL128W	1285	1262	1	3.27131
YNL129W	703	680	1	6.07116
YNL130C	1162	1139	38	137.734
YNL130C-A	127	104	1	39.696
YNL131W	439	416	25	248.1
YNL132W	3151	3128	14	18.4774
YNL133C	502	479	4	34.4751
YNL134C	1111	1088	74	280.791
YNL135C	325	302	109	1490.05
YNL136W	1258	1235	1	3.34282
YNL137C	1441	1418	13	37.8484
YNL138W	1561	1538	60	161.055
YNL138W-A	238	215	2	38.4036
YNL139C	4774	4751	25.8696	22.4794
YNL140C	550	527	1.13045	8.85563
YNL141W	1024	1001	6	24.7456
YNL142W	1480	1457	9	25.5014
YNL143C	373	350	17	200.522
YNL144C	2203	2180	28	53.0252
YNL145W	97	74	1	55.789
YNL146C-A	175	152	0	0
YNL146W	283	260	2	31.7568
YNL147W	328	305	6	81.2142
YNL148C	745	722	1	5.71799
YNL149C	370	347	6	71.3842
YNL151C	736	713	6	34.741
YNL152W	1210	1187	5	17.39
YNL153C	370	347	7	83.2816
YNL154C	1621	1598	15	38.7521
YNL155W	805	782	8	42.2342
YNL156C	880	857	17	81.8934
YNL157W	487	464	19	169.05
YNL158W	577	554	6	44.7118
YNL159C	850	827	8	39.936
YNL160W	1045	1022	278	1122.99
YNL161W	2251	2228	26	48.1769
YNL162W	301	278	81.5094	1210.44
YNL162W-A	199	176	1	23.4568
YNL163C	3313	3290	13	16.3128
YNL164C	1036	1013	8	32.6033
YNL165W	1201	1178	6	21.0274
YNL166C	1327	1304	12	37.9913
YNL167C	1924	1901	10	21.7169
YNL168C	760	737	17	95.2274
YNL169C	1483	1460	12	33.932
YNL172W	5227	5204	6	4.75986
YNL173C	1081	1058	14	54.629
YNL175C	1192	1169	12	42.3787
YNL176C	1891	1868	5	11.0503
YNL177C	910	887	3	13.963
YNL178W	703	680	282	1712.07
YNL180C	976	953	16	69.3119
YNL181W	1204	1181	7	24.4697
YNL182C	1648	1625	7	17.7838
YNL183C	2353	2330	18	31.8931
YNL184C	307	284	0	0
YNL185C	457	434	3	28.5372
YNL186W	2359	2336	20	35.3458
YNL187W	1054	1031	0	0
YNL188W	1282	1259	3	9.8373
YNL189W	1609	1586	43	111.93
YNL190W	595	572	56	404.178
YNL191W	1054	1031	12	48.0511
YNL192W	3376	3353	44	54.1751
YNL193W	1657	1634	4	10.1062
YNL194C	886	863	45	215.269
YNL195C	766	743	35	194.473
YNL196C	877	854	0	0
YNL197C	1966	1943	17	36.1207
YNL199C	1585	1562	14	37.0022
YNL200C	721	698	24	141.95
YNL201C	2557	2534	9	14.6628
YNL202W	859	836	4	19.7531
YNL204C	883	860	0	0
