target_id	length	eff_length	est_counts	tpm
YGR278W	1714	1691	9	13.6921
YGR279C	1141	1118	70	161.075
YGR280C	796	773	1	3.32806
YGR281W	4414	4391	33	19.334
YGR282C	922	899	271	775.498
YGR283C	1006	983	4	10.4683
YGR284C	913	890	35	101.169
YGR285C	1282	1259	115	234.987
YGR286C	1108	1085	99	234.734
YGR287C	1750	1727	4	5.95853
YGR288W	1402	1379	7	13.0589
YGR289C	1831	1808	2	2.84579
YGR292W	1735	1712	1	1.50268
YGR294W	343	320	0	0
YGR295C	1126	1103	72.5558	169.226
YGR296W	5560	5537	3.68367	1.7115
YHL001W	397	374	121.481	835.62
YHL002W	1339	1316	37	72.3298
YHL003C	1216	1193	18	38.8153
YHL004W	1165	1142	17	38.2961
YHL006C	433	410	2	12.5492
YHL007C	2800	2777	30	27.7918
YHL008C	1864	1841	36	50.306
YHL009C	973	950	15	40.6199
YHL009W-A	1222	1199	2	4.29123
YHL009W-B	5389	5366	0	0
YHL010C	1738	1715	14	21.0008
YHL011C	943	920	48	134.222
YHL012W	1462	1439	0	0
YHL013C	904	881	9	26.2808
YHL014C	1198	1175	6	13.1366
YHL015W	346	323	236	1879.67
YHL015W-A	64	41	0	0
YHL016C	2188	2165	13	15.4474
YHL017W	1579	1556	22	36.3734
YHL018W	343	320	1	8.03936
YHL019C	1798	1775	7	10.1454
YHL020C	1195	1172	26	57.0712
YHL021C	1378	1355	95	180.366
YHL022C	1177	1154	0	0
YHL023C	3421	3398	12	9.08509
YHL024W	2122	2099	131	160.557
YHL025W	979	956	9	24.219
YHL026C	928	905	2	5.68529
YHL027W	1858	1835	104	145.804
YHL028W	1798	1775	10	14.4935
YHL029C	2020	1997	18	23.1881
YHL030W	5587	5564	26	12.0215
YHL031C	652	629	13	53.1697
YHL032C	2110	2087	8	9.8614
YHL033C	751	728	262.565	927.848
YHL034C	865	842	82	250.538
YHL035C	4759	4736	14	7.6048
YHL036W	1621	1598	35	56.3459
YHL038C	1873	1850	3	4.17177
YHL039W	1738	1715	20	30.0011
YHL040C	1864	1841	240	335.373
YHL042W	433	410	3	18.8239
YHL043W	493	470	0	0
YHL044W	688	665	3	11.6057
YHL046C	343	320	0	0
YHL047C	1843	1820	234	330.762
YHL048C-A	115	92	0	0
YHL048W	1126	1103	23.6984	55.2733
YHL049C	796	773	0	0
YHL050C	2074	2051	0	0
YHR001W	1294	1271	25	50.6018
YHR001W-A	214	191	143	1926.08
YHR002W	1054	1031	6	14.9714
YHR003C	1270	1247	11	22.6933
YHR004C	1321	1298	6	11.8918
YHR005C	1399	1376	6	11.2177
YHR005C-A	262	239	15	161.46
YHR006W	1606	1583	77	125.136
YHR007C	1573	1550	206	341.906
YHR007C-A	196	173	0	0
YHR008C	682	659	196	765.142
YHR009C	1552	1529	24	40.3808
YHR010W	391	368	222.54	1555.72
YHR011W	1321	1298	6	11.8918
YHR012W	829	806	18	57.4525
YHR013C	697	674	12	45.8029
YHR014W	856	833	2	6.1767
YHR015W	1960	1937	0	0
YHR016C	1387	1364	21	39.6074
YHR017W	1138	1115	10	23.0726
YHR018C	1372	1349	241	459.596
YHR019C	1645	1622	151	239.495
YHR020W	2047	2024	88	111.852
YHR021C	229	206	181	2260.39
YHR021W-A	436	413	0	0
YHR022C	751	728	2	7.06757
YHR022C-A	70	47	0	0
YHR023W	5767	5744	13	5.82237
YHR024C	1429	1406	23	42.0837
YHR025W	1054	1031	44	109.791
YHR026W	622	599	52	223.33
YHR027C	2962	2939	131	114.668
YHR028C	2437	2414	56	59.6791
YHR029C	865	842	21	64.1621
YHR030C	1435	1412	87	158.51
YHR031C	2152	2129	4	4.83343
YHR032W	1726	1703	11	16.6169
YHR033W	1252	1229	46	96.2891
YHR034C	1015	992	14	36.3068
YHR035W	1873	1850	2	2.78118
YHR036W	1396	1373	10	18.737
YHR037W	1708	1685	77	117.561
YHR038W	673	650	12	47.494
YHR039C	1915	1892	39	53.0292
YHR039C-A	325	302	53	451.482
YHR040W	1081	1058	9	21.8841
YHR041C	613	590	7	30.5223
YHR042W	2056	2033	84	106.295
YHR043C	721	698	5.83333	21.4997
YHR044C	721	698	1.16667	4.29994
YHR045W	1663	1640	13	20.3925
YHR046C	868	845	18	54.8008
YHR047C	2551	2528	21	21.3704
YHR048W	1525	1502	2	3.42556
YHR049W	712	689	35	130.683
YHR050W	1630	1607	36	57.6312
YHR050W-A	151	128	0	0
YHR051W	427	404	109	694.091
YHR052W	1111	1088	25	59.1129
YHR053C	166	143	273.5	4920.31
YHR054C	1045	1022	36.3403	91.4763
YHR055C	166	143	273.5	4920.31
YHR056C	2632	2609	24.6597	24.3156
YHR057C	598	575	21	93.9556
YHR058C	868	845	8	24.3559
YHR059W	373	350	10	73.5027
YHR060W	526	503	7	35.8015
YHR061C	925	902	4	11.4084
YHR062C	862	839	4	12.265
YHR063C	1120	1097	26	60.9731
YHR064C	1597	1574	131	214.11
YHR065C	1486	1463	11	19.3428
YHR066W	1342	1319	5.5	10.7273
YHR067W	823	800	7	22.5102
YHR068W	1144	1121	47	107.861
YHR069C	1060	1037	19	47.1353
YHR070W	1480	1457	17	30.0165
YHR071W	670	647	28	111.333
YHR072W	2176	2153	10	11.9489
YHR072W-A	157	134	20	383.969
YHR073W	2971	2948	15	13.0899
YHR074W	2125	2102	37	45.2835
YHR075C	1183	1160	12	26.613
YHR076W	1012	989	8	20.8097
YHR077C	3250	3227	17	13.5526
YHR078W	1639	1616	8	12.7356
YHR079C	3328	3305	13	10.1191
YHR079C-A	256	233	0	0
YHR080C	4018	3995	13	8.37139
YHR081W	535	512	6	30.1476
YHR082C	3070	3047	75	63.3228
YHR083W	970	947	10	27.1657
YHR084W	2047	2024	5	6.35522
YHR085W	985	962	10	26.7421
YHR086W	1552	1529	7	11.7777
YHR086W-A	142	119	0	0
YHR087W	316	293	71	623.393
YHR088W	868	845	16	48.7118
YHR089C	598	575	18	80.5334
YHR090C	829	806	15	47.8771
YHR091C	1912	1889	6	8.17129
YHR092C	1711	1688	38.7227	59.0153
YHR094C	1693	1670	23.093	35.5743
YHR096C	1759	1736	1225.96	1816.77
YHR097C	1081	1058	54	131.304
YHR098C	2770	2747	50	46.8255
YHR099W	11215	11192	47	10.8034
YHR100C	538	515	7	34.9673
YHR101C	988	965	7	18.6613
YHR102W	3223	3200	35	28.1377
YHR103W	2539	2516	19	19.4274
YHR104W	964	941	111	303.462
YHR105W	625	602	3	12.8202
YHR106W	1009	986	21	54.7916
YHR107C	1204	1181	31	67.5279
YHR108W	1738	1715	28	42.0015
YHR109W	1738	1715	5	7.50027
YHR110W	619	596	5	21.5822
YHR111W	1303	1280	28	56.2755
YHR112C	1117	1094	28	65.8434
YHR113W	1453	1430	25	44.9754
YHR114W	1882	1859	13	17.9902
YHR115C	1231	1208	23	48.9815
YHR116W	436	413	1	6.22904
YHR117W	1900	1877	10	13.7059
YHR118C	1288	1265	20	40.6734
YHR119W	3223	3200	12	9.64723
YHR120W	2860	2837	2	1.8136
YHR121W	544	521	15	74.067
YHR122W	676	653	15	59.0948
YHR123W	1156	1133	12	27.2472
YHR124W	1864	1841	0	0
YHR126C	460	437	0	0
YHR127W	712	689	4	14.9352
YHR128W	631	608	24	101.55
YHR129C	1135	1112	3	6.94045
YHR131C	2533	2510	13	13.3242
YHR132C	1273	1250	61	125.543
YHR132W-A	376	353	9	65.5902
YHR133C	856	833	10	30.8835
YHR134W	790	767	2	6.7082
YHR135C	1597	1574	22	35.9575
YHR136C	427	404	1	6.36781
YHR137W	1522	1499	20	34.3241
YHR138C	325	302	132	1124.45
YHR139C	961	938	119	326.374
YHR140W	700	677	4	15.2
YHR141C	301	278	141.5	1309.43
YHR142W	931	908	9	25.4993
YHR143W	958	935	19	52.2773
YHR143W-A	193	170	14	211.861
YHR144C	919	896	8	22.9696
YHR146W	1378	1355	76	144.293
YHR147C	625	602	14	59.8278
YHR148W	532	509	7	35.3795
YHR149C	2185	2162	10	11.8991
YHR150W	1720	1697	17	25.7714
YHR151C	1561	1538	4	6.69075
YHR152W	502	479	1	5.37076
YHR153C	577	554	0	0
YHR154W	3193	3170	5	4.05772
YHR155W	3667	3644	24	16.9435
YHR156C	1003	980	10	26.251
YHR157W	529	506	2	10.1684
YHR158C	3475	3452	32	23.8479
YHR159W	1495	1472	4	6.99074
YHR160C	832	809	19	60.4194
YHR161C	1894	1871	12	16.4998
YHR162W	370	347	53	392.932
YHR163W	730	707	20	72.7749
YHR164C	4549	4526	14	7.95765
YHR165C	7222	7199	19	6.78973
YHR166C	1861	1838	15	20.9951
YHR167W	766	743	3	10.3873
YHR168W	1537	1514	5	8.49602
YHR169W	1276	1253	13	26.6909
YHR170W	1537	1514	20	33.9841
YHR171W	1873	1850	9	12.5153
YHR172W	2452	2429	4	4.23647
YHR173C	319	296	0	0
YHR174W	1294	1271	2279.97	4614.82
YHR175W	550	527	23	112.276
YHR175W-A	130	107	0	0
YHR176W	1279	1256	15	30.7237
YHR177W	1342	1319	5	9.75206
YHR178W	2212	2189	2	2.35047
YHR179W	1183	1160	90	199.598
YHR181W	667	644	9	35.9524
YHR182W	2338	2315	6	6.66763
YHR183W	1450	1427	259	466.925
YHR184W	1696	1673	2	3.07543
YHR185C	694	671	0	0
YHR186C	4654	4631	20	11.1103
YHR187W	910	887	11	31.9036
YHR188C	1813	1790	14	20.1208
YHR189W	553	530	5	24.2698
YHR190W	1315	1292	47	93.5851
YHR191C	382	359	3	21.498
YHR192W	817	794	7	22.6803
YHR193C	505	482	109	581.769
YHR194W	1720	1697	3	4.5479
YHR195W	946	923	16	44.5953
YHR196W	1708	1685	18	27.4817
YHR197W	2272	2249	5	5.71942
YHR198C	946	923	20	55.7442
YHR199C	913	890	45	130.075
YHR199C-A	202	179	0	0
YHR200W	787	764	43	144.793
YHR201C	1174	1151	18	40.2317
YHR202W	1789	1766	17	24.7645
YHR203C	766	743	294.058	1018.16
YHR204W	2371	2348	4	4.38261
YHR205W	2455	2432	58	61.353
YHR206W	1849	1826	30	42.2661
YHR207C	1561	1538	12	20.0723
YHR208W	1162	1139	457	1032.2
YHR209W	856	833	18	55.5903
YHR210C	1006	983	0	0
YHR211W	3208	3185	0	0
YHR212W-A	184	161	0	0
YHR213W	577	554	0	0
YHR213W-A	214	191	0	0
YHR213W-B	280	257	0	0
YHR214C-B	5362	5339	0.00029993	0.000144521
YHR214C-C	1417	1394	0	0
YHR214C-D	274	251	0	0
YHR214C-E	280	257	0	0
YHR214W	592	569	0.5	2.26063
YHR215W	1384	1361	26.9026	50.8519
YHR216W	1552	1529	5.73551	9.65019
YHR218W	1792	1769	3.10419e-05	4.51431e-05
YHR219W	1855	1832	0	0
YIL001W	1522	1499	9	15.4459
YIL002C	2821	2798	15	13.7916
YIL002W-A	190	167	7	107.833
YIL003W	862	839	11	33.7289
YIL004C	409	386	5	33.3238
YIL005W	2086	2063	57	71.0799
YIL006W	1102	1079	6	14.3054
YIL007C	643	620	12	49.7921
YIL008W	280	257	9	90.0908
YIL009C-A	526	503	2	10.229
YIL009W	2065	2042	8	10.0787
YIL010W	628	605	12	51.0267
YIL011W	790	767	1	3.3541
YIL013C	4216	4193	3	1.84063
YIL014C-A	295	272	5	47.2903
YIL014W	1873	1850	16	22.2495
YIL015W	1744	1721	1	1.49482
YIL016W	460	437	5	29.4347
YIL017C	2746	2723	55	51.962
YIL018W	745	722	403.377	1437.29
YIL019W	1021	998	7	18.0442
YIL020C	766	743	7	24.2371
YIL021W	937	914	14	39.4052
YIL022W	1276	1253	31	63.6476
YIL023C	1021	998	16	41.244
YIL024C	550	527	22	107.395
YIL026C	3433	3410	11	8.29869
YIL027C	406	383	10	67.1696
YIL029C	409	386	0	0
YIL030C	3940	3917	60	39.4066
YIL031W	3085	3062	12	10.082
YIL033C	1231	1208	69	146.945
YIL034C	844	821	32	100.272
YIL035C	1099	1076	20	47.8177
YIL036W	1744	1721	53	79.2257
YIL037C	1951	1928	0	0
YIL038C	2491	2468	40	41.6952
YIL039W	1402	1379	14	26.1177
YIL040W	397	374	8	55.0287
YIL041W	961	938	114	312.661
YIL042C	1165	1142	14	31.5379
YIL043C	835	812	31	98.2148
YIL044C	877	854	19	57.2357
YIL045W	1597	1574	36	58.8395
YIL046W	1903	1880	58	79.3673
YIL046W-A	145	122	0	0
YIL047C	2689	2666	54	52.1081
YIL048W	3436	3413	33	24.8742
YIL049W	742	719	2	7.15603
YIL050W	838	815	36	113.636
YIL051C	418	395	171	1113.71
YIL052C	346	323	160.849	1281.11
YIL053W	733	710	174	630.467
YIL054W	298	275	0	0
YIL055C	1864	1841	16	22.3582
YIL056W	1903	1880	29	39.6836
YIL057C	475	452	5	28.4579
YIL060W	415	392	2.2251	14.6028
YIL061C	883	860	5	14.9569
YIL062C	445	422	30	182.886
YIL063C	964	941	28	76.549
YIL064W	754	731	11	38.7121
YIL065C	448	425	18	108.957
YIL066C	2590	2567	3	3.00654
YIL067C	2017	1994	9	11.6115
YIL068C	2398	2375	13	14.0816
YIL069C	388	365	100.961	711.594
YIL070C	781	758	34	115.393
YIL071C	1315	1292	7	13.9382
YIL072W	1798	1775	3	4.34805
YIL073C	2908	2885	1	0.891714
YIL074C	1390	1367	95.2929	179.334
YIL075C	2818	2795	122	112.292
YIL076W	871	848	26	78.8767
YIL077C	943	920	22	61.5185
YIL078W	2185	2162	129	153.499
YIL079C	1063	1040	5	12.3682
YIL082W-A	4477	4454	4	2.31037
YIL083C	1078	1055	20	48.7696
YIL084C	964	941	11	30.0728
YIL085C	1534	1511	7	11.918
YIL087C	454	431	14	83.5645
YIL088C	1453	1430	34	61.1666
YIL089W	598	575	5	22.3704
YIL090W	1456	1433	25	44.8813
YIL091C	2146	2123	13	15.753
YIL092W	1882	1859	4	5.53544
YIL093C	775	752	14	47.894
YIL094C	1096	1073	103	246.95
YIL095W	2413	2390	9	9.68759
YIL096C	991	968	4	10.6306
YIL097W	1531	1508	27	46.061
YIL098C	448	425	2	12.1063
YIL099W	1630	1607	3	4.8026
YIL101C	1924	1901	78	105.556
YIL102C	286	263	0	0
YIL102C-A	208	185	3	41.7177
YIL103W	1258	1235	3	6.24922
YIL104C	1504	1481	8	13.8965
YIL105C	2041	2018	45.3778	57.8486
YIL105W-A	121	98	0	0
YIL106W	925	902	17	48.4857
YIL107C	2464	2441	60	63.2346
YIL108W	2071	2048	29	36.4283
YIL109C	2761	2738	75	70.4692
YIL110W	1114	1091	7	16.5061
YIL111W	436	413	1	6.22904
YIL112W	3232	3209	31	24.8521
YIL113W	610	587	1	4.38261
YIL114C	826	803	3	9.61118
YIL115C	4363	4340	61	36.1586
YIL116W	1138	1115	54	124.592
YIL117C	937	914	35	98.5129
YIL118W	676	653	18	70.9138
YIL119C	1204	1181	24	52.2796
YIL120W	1672	1649	12	18.7211
YIL121W	1609	1586	29	47.0399
YIL122W	1036	1013	8	20.3166
YIL123W	1411	1388	55	101.94
YIL124W	874	851	62	187.428
YIL125W	3025	3002	368	315.361
YIL126W	4060	4037	41	26.1274
YIL127C	601	578	4	17.8034
YIL128W	3079	3056	14	11.7854
YIL129C	7111	7088	44	15.9698
YIL130W	2875	2852	36	32.4731
YIL131C	1435	1412	6	10.9317
YIL132C	622	599	0	0
YIL133C	580	557	163	752.842
YIL134C-A	184	161	0	0
YIL134W	916	893	2	5.76169
YIL135C	1291	1268	24	48.6926
YIL136W	1162	1139	224	505.936
YIL137C	2821	2798	41	37.697
YIL138C	466	443	23	133.566
YIL139C	718	695	2	7.40315
YIL140W	2452	2429	5	5.29558
YIL142W	1564	1541	64	106.844
YIL143C	2512	2489	42	43.4106
YIL144W	2056	2033	27	34.1663
YIL145C	910	887	14	40.6046
YIL146C	1570	1547	29	48.2257
YIL147C	3643	3620	15	10.6599
YIL148W	367	344	258.212	1931.03
YIL149C	5020	4997	11	5.6631
YIL150C	1696	1673	11	16.9148
YIL151C	3337	3314	17	13.1968
YIL152W	688	665	3	11.6057
YIL153W	1162	1139	19	42.9142
YIL154C	1021	998	46	118.576
YIL155C	1930	1907	126	169.977
YIL156W	3196	3173	10	8.10776
YIL156W-B	202	179	13	186.836
YIL157C	574	551	10	46.6895
YIL158W	595	572	2	8.99508
YIL159W	4108	4085	6	3.7786
YIL160C	1234	1211	32	67.9794
YIL161W	688	665	6	23.2114
YIL162W	1579	1556	12	19.8401
YIL163C	334	311	0	0
YIL164C	580	557	1	4.61866
YIL165C	340	317	0	0
YIL166C	1609	1586	3	4.86619
YIL167W	997	974	1	2.64127
YIL169C	2968	2945	17.4005	15.2001
YIL172C	1750	1727	0.5	0.744816
YIL173W	4630	4607	2	1.11682
YIL176C	343	320	0	0
YIL177C	5257	5234	0	0
YIR001C	733	710	14	50.7272
YIR002C	2962	2939	9	7.87797
YIR003W	2020	1997	27	34.7822
YIR004W	1279	1256	24	49.1578
YIR005W	427	404	6	38.2068
YIR006C	4423	4400	102	59.6374
YIR007W	2275	2252	17	19.4201
YIR008C	1210	1187	13	28.175
YIR009W	316	293	4	35.1207
YIR010W	1711	1688	10	15.2405
YIR011C	940	917	25	70.1361
YIR012W	1276	1253	15	30.7972
YIR013C	346	323	0	0
YIR014W	709	686	11	41.2515
YIR015W	415	392	0	0
YIR016W	778	755	2	6.81482
YIR017C	544	521	30	148.134
YIR018C-A	118	95	0	0
YIR018W	718	695	25	92.5393
YIR019C	4084	4061	0	0
YIR020C	283	260	0	0
YIR021W	1072	1049	5	12.2621
YIR021W-A	193	170	0	0
YIR022W	484	461	11	61.3851
YIR023W	2893	2870	13	11.6529
YIR024C	631	608	10	42.3124
YIR025W	1087	1064	6	14.5071
YIR026C	1075	1052	5	12.2272
YIR027C	1363	1340	0	0
YIR028W	1888	1865	1	1.37941
YIR029W	1012	989	4	10.4048
YIR030C	715	692	1	3.71762
YIR031C	1645	1622	0	0
YIR032C	568	545	0	0
YIR033W	3322	3299	12	9.35772
YIR034C	1102	1079	93	221.734
YIR035C	745	722	93	331.373
YIR036C	772	749	8	27.4776
YIR037W	472	449	89	509.935
YIR038C	685	662	57	221.507
YIR039C	1594	1571	5.63082	9.22077
YIR041W	355	332	0	0
YIR042C	691	668	0	0
YIR043C	1117	1094	0	0
YJL001W	628	605	35	148.828
YJL002C	1411	1388	36	66.7243
YJL003W	337	314	8	65.5438
YJL004C	592	569	19	85.9038
YJL005W	6061	6038	50	21.3034
YJL006C	952	929	10	27.6921
YJL008C	1687	1664	63	97.3999
YJL010C	1981	1958	15	19.7083
YJL011C	466	443	4	23.2288
YJL012C	2146	2123	71	86.0359
YJL013C	1528	1505	6	10.2562
YJL014W	1585	1562	71	116.936
YJL016W	1666	1643	77	120.566
YJL019W	2029	2006	8	10.2596
YJL020C	3454	3431	83	62.2341
YJL023C	1024	1001	6	15.4201
YJL024C	565	542	6	28.4789
YJL025W	1525	1502	2	3.42556
YJL026W	1180	1157	91	202.339
YJL027C	397	374	0	0
YJL028W	316	293	0	0
YJL029C	2449	2426	21	22.2689
YJL030W	571	548	10	46.9451
YJL031C	964	941	6	16.4034
YJL033W	2293	2270	27	30.5991
YJL034W	2029	2006	301	386.017
YJL035C	733	710	1	3.62337
YJL036W	1252	1229	36	75.3567
YJL037W	655	632	1	4.07056
YJL038C	640	617	4	16.6781
YJL039C	5032	5009	27	13.867
YJL041W	2452	2429	58	61.4288
YJL042W	4177	4154	51	31.5846
YJL043W	754	731	0	0
YJL044C	1357	1334	4	7.71392
YJL045W	1885	1862	11	15.1979
YJL046W	1210	1187	1	2.16731
YJL047C	2509	2486	15	15.5225
YJL047C-A	115	92	0	0
YJL048C	1171	1148	26	58.2643
YJL049W	1333	1310	7	13.7467
YJL050W	3202	3179	37	29.9421
YJL051W	2449	2426	5	5.30213
YJL052C-A	100	77	0	0
YJL052W	979	956	3720.38	10011.5
YJL053W	1120	1097	21	49.2475
YJL054W	1417	1394	16	29.5276
YJL055W	718	695	42	155.466
YJL056C	2623	2600	61	60.357
YJL057C	1984	1961	15	19.6782
YJL058C	1612	1589	9	14.571
YJL059W	1207	1184	6	13.0368
YJL060W	1315	1292	50	99.5586
YJL061W	2122	2099	13	15.9332
YJL062W	2473	2450	9	9.45034
YJL062W-A	238	215	13	155.552
YJL063C	697	674	10	38.169
YJL065C	484	461	5	27.9023
YJL066C	739	716	63	226.36
YJL068C	880	857	65	195.121
YJL069C	1765	1742	14	20.6753
YJL070C	2647	2624	24	23.5298
YJL071W	1705	1682	13	19.8833
YJL072C	622	599	8	34.3585
YJL073W	1918	1895	4	5.43028
YJL074C	3673	3650	17	11.9819
YJL076W	3550	3527	28	20.4232
YJL077C	376	353	1	7.2878
YJL077W-A	67	44	0	0
YJL077W-B	79	56	0	0
YJL078C	2626	2603	18	17.7897
YJL079C	880	857	28	84.0521
YJL080C	3649	3626	115	81.5908
YJL081C	1450	1427	10	18.028
YJL082W	2176	2153	81	96.7859
YJL083W	1795	1772	10	14.518
YJL084C	3121	3098	54	44.8419
YJL085W	1852	1829	19	26.7246
YJL087C	2464	2441	6	6.32346
YJL088W	997	974	39	103.009
YJL089W	2470	2447	29	30.4884
YJL090C	2275	2252	8	9.13888
YJL091C	1453	1430	13	23.3872
YJL092W	3505	3482	5	3.69413
YJL093C	2056	2033	4	5.06167
YJL094C	2602	2579	29	28.928
YJL095W	4417	4394	13	7.61122
YJL096W	466	443	4	23.2288
YJL097W	634	611	10	42.1046
YJL098W	3157	3134	21	17.2382
YJL099W	2221	2198	11	12.8747
YJL100W	1804	1781	14	20.2225
YJL101C	2017	1994	43	55.4772
YJL102W	2440	2417	8	8.515
YJL103C	1837	1814	17	24.1092
YJL104W	430	407	10	63.2087
YJL105W	1663	1640	3	4.70596
YJL106W	1918	1895	1	1.35757
YJL107C	1144	1121	13	29.8338
YJL108C	1132	1109	0	0
YJL109C	5290	5267	39	19.049
YJL110C	1636	1613	16	25.5186
YJL111W	1633	1610	39	62.3175
YJL112W	2125	2102	11	13.4627
YJL113W	4627	4604	0	0
YJL114W	661	638	0	0
YJL115W	820	797	3	9.68354
YJL116C	994	971	22	58.2874
YJL117W	916	893	30	86.4253
YJL118W	640	617	0	0
YJL121C	697	674	40	152.676
YJL122W	508	485	11	58.3475
YJL123C	1417	1394	43	79.3555
YJL124C	499	476	15	81.0691
YJL125C	1132	1109	5	11.5987
YJL126W	904	881	7	20.4406
YJL127C	1903	1880	3	4.1052
YJL127C-B	139	116	0	0
YJL128C	1987	1964	23	30.1271
YJL129C	3688	3665	27	18.9523
YJL130C	6625	6602	203	79.1028
YJL131C	1051	1028	11	27.5278
YJL132W	2233	2210	23	26.7736
YJL133C-A	205	182	87	1229.76
YJL133W	925	902	4	11.4084
YJL134W	1210	1187	10	21.6731
YJL136C	244	221	184.39	2146.43
YJL136W-A	64	41	0	0
YJL137C	1123	1100	5	11.6936
YJL138C	1168	1145	130.56	293.343
YJL139C	1267	1244	3	6.204
YJL140W	646	623	16	66.0698
YJL141C	2404	2381	56	60.5062
YJL143W	457	434	25	148.191
YJL144W	295	272	43	406.697
YJL145W	865	842	14	42.7747
YJL146W	1390	1367	19	35.7566
YJL147C	1129	1106	4	9.30414
YJL148W	682	659	18	70.2681
YJL149W	1972	1949	63	83.1572
YJL151C	382	359	92	659.272
YJL153C	1582	1559	52	85.8081
YJL154C	2815	2792	37	34.0924
YJL155C	1339	1316	33	64.5103
YJL156C	2080	2057	23	28.765
YJL157C	2473	2450	3	3.15011
YJL158C	664	641	63.4515	254.657
YJL159W	1222	1199	2011.55	4316.01
YJL160C	844	821	0	0
YJL161W	523	500	4	20.5808
YJL162C	1732	1709	4	6.02128
YJL163C	1648	1625	29	45.9109
YJL164C	1174	1151	20	44.7019
YJL165C	2548	2525	55	56.0367
YJL166W	265	242	194	2062.33
YJL167W	1039	1016	69	174.714
YJL168C	2182	2159	4	4.76627
YJL170C	610	587	0	0
YJL171C	1171	1148	119	266.671
YJL172W	1711	1688	67	102.111
YJL173C	349	326	14	110.479
YJL174W	811	788	68	222
YJL176C	2458	2435	17	17.9606
YJL177W	535	512	152.559	766.549
YJL178C	796	773	20	66.5613
YJL179W	310	287	9	80.6737
YJL180C	958	935	5	13.7572
YJL181W	1816	1793	7	10.0436
YJL183W	1249	1226	14	29.3771
YJL184W	352	329	15	117.292
YJL185C	862	839	13	39.8614
YJL186W	1741	1718	45	67.3846
YJL187C	2440	2417	2	2.12875
YJL189W	136	113	107	2436
YJL190C	373	350	154.286	1134.04
YJL191W	397	374	76.8302	528.484
YJL192C	685	662	17	66.0636
YJL193W	1189	1166	5	11.0317
YJL194W	1522	1499	4	6.86483
YJL196C	913	890	26	75.1544
YJL197W	3745	3722	23	15.8973
YJL198W	2626	2603	9	8.89487
YJL200C	2350	2327	58	64.1214
YJL201W	1780	1757	13	19.0346
YJL203W	823	800	2	6.43148
YJL204C	2503	2480	9	9.33603
YJL205C	142	119	4	86.4737
YJL206C	2257	2234	4	4.60626
YJL207C	6025	6002	28	12.0014
YJL208C	970	947	4	10.8663
YJL209W	1945	1922	6	8.03099
YJL210W	796	773	10	33.2806
YJL212C	2380	2357	13	14.1891
YJL213W	976	953	0	0
YJL214W	1690	1667	2	3.0865
YJL216C	1726	1703	2	3.02125
YJL217W	577	554	11	51.0804
YJL218W	571	548	0	0
YJL219W	1684	1661	0	0
YJL221C	1750	1727	0.5	0.744816
YJL222W	4630	4607	2	1.11682
YJL223C	343	320	0	0
YJL225C	5257	5234	0	0
YJR001W	1789	1766	21	30.5914
YJR002W	1762	1739	21	31.0664
YJR003C	1540	1517	10	16.9584
YJR004C	1933	1910	29	39.0603
YJR005C-A	262	239	3	32.292
YJR005W	2083	2060	26	32.4696
YJR006W	1444	1421	6	10.8625
YJR007W	895	872	61	179.964
YJR008W	997	974	68	179.606
YJR009C	979	956	621.47	1672.37
YJR010C-A	265	242	11	116.936
YJR010W	1516	1493	121	208.496
YJR011C	766	743	4	13.8498
YJR012C	604	581	5	22.1394
YJR013W	1192	1169	4	8.80272
YJR014W	577	554	33	153.241
YJR015W	1513	1490	26	44.8909
YJR016C	1738	1715	356	534.019
YJR017C	493	470	15	82.1041
YJR019C	1030	1007	22	56.2036
YJR021C	925	902	2	5.7042
YJR022W	310	287	1	8.96374
YJR024C	715	692	16	59.4819
YJR025C	514	491	47	246.256
YJR026W	1303	1280	14.282	28.7044
YJR027W	5248	5225	31.5115	15.5151
YJR028W	1303	1280	1.95193	3.92306
YJR029W	5248	5225	72.312	35.6037
YJR030C	2218	2195	14	16.4083
YJR031C	4207	4184	16	9.83783
YJR032W	1162	1139	11	24.8451
YJR033C	4054	4031	29	18.5079
YJR034W	307	284	6	54.3506
YJR035W	3238	3215	10	8.00185
YJR036C	2659	2636	1	0.975946
YJR039W	3346	3323	4	3.09671
YJR040W	2320	2297	12	13.4398
YJR041C	3505	3482	15	11.0824
YJR042W	2215	2192	28	32.8616
YJR043C	1033	1010	3	7.64137
YJR044C	403	380	22	148.94
YJR045C	1945	1922	489	654.526
YJR046W	1795	1772	15	21.777
YJR047C	454	431	0	0
YJR048W	310	287	51	457.151
YJR049C	1573	1550	17	28.2155
YJR050W	688	665	6	23.2114
YJR051W	1486	1463	21	36.9272
YJR052W	1678	1655	24	37.3065
YJR053W	1705	1682	0	0
YJR054W	1474	1451	0	0
YJR055W	475	452	6	34.1495
YJR056C	691	668	7	26.9583
YJR057W	631	608	7	29.6187
YJR058C	424	401	1	6.41545
YJR059W	2437	2414	43	45.825
YJR060W	1036	1013	22	55.8707
YJR061W	2788	2765	44	40.9382
YJR062C	1354	1331	11	21.2611
YJR063W	358	335	4	30.7175
YJR064W	1669	1646	55	85.9615
YJR065C	1330	1307	68	133.846
YJR066W	7393	7370	27	9.4247
YJR067C	406	383	8	53.7356
YJR068W	1042	1019	7	17.6724
