target_id	length	eff_length	est_counts	tpm
YLR275W	313	290	20	42.2573
YLR276C	1765	1742	102	35.8775
YLR277C	2320	2297	31	8.26933
YLR278C	4006	3983	165	25.383
YLR281C	448	425	42	60.5522
YLR283W	925	902	33	22.417
YLR284C	823	800	16	12.2546
YLR285C-A	151	128	0	0
YLR285W	766	743	47	38.7595
YLR286C	1669	1646	382	142.201
YLR287C	1048	1025	32	19.1292
YLR287C-A	172	149	260.786	1072.43
YLR288C	1405	1382	20	8.8673
YLR289W	1918	1895	28	9.05354
YLR290C	814	791	52	40.2806
YLR291C	1126	1103	79	43.8855
YLR292C	562	539	43	48.882
YLR293C	640	617	435	431.99
YLR295C	355	332	451	832.354
YLR297W	370	347	137	241.914
YLR298C	676	653	32	30.0266
YLR299W	1963	1940	197	62.2206
YLR300W	1327	1304	1669	784.239
YLR301W	715	692	178	157.61
YLR303W	1315	1292	1456	690.508
YLR304C	2317	2294	5334	1424.72
YLR305C	5683	5660	107	11.5834
YLR306W	547	524	16	18.7093
YLR307C-A	244	221	3033	8409.1
YLR307W	886	863	11	7.81001
YLR308W	919	896	3	2.05155
YLR309C	2716	2693	121	27.5308
YLR310C	4750	4727	280	36.2946
YLR312C	1177	1154	345	183.182
YLR312W-A	742	719	40	34.0879
YLR313C	1573	1550	14	5.53434
YLR314C	1543	1520	154	62.0793
YLR315W	442	419	18	26.3226
YLR316C	949	926	23	15.219
YLR318W	2635	2612	4	0.938332
YLR319C	2347	2324	59	15.5556
YLR320W	4345	4322	5	0.708851
YLR321C	1261	1238	105	51.9683
YLR323C	760	737	9	7.48246
YLR324W	1552	1529	167	66.9235
YLR325C	217	194	455	1437.07
YLR326W	703	680	82	73.8881
YLR327C	241	218	2498	7021.11
YLR328W	1186	1163	93	48.9974
YLR329W	775	752	0	0
YLR330W	1996	1973	212	65.8383
YLR332W	1111	1088	143	80.5335
YLR333C	307	284	298.804	644.67
YLR335W	2143	2120	207	59.8279
YLR336C	2680	2657	61	14.0672
YLR337C	2434	2411	230	58.4521
YLR340W	919	896	2142	1464.81
YLR341W	1414	1391	0	0
YLR342W	5611	5588	708.938	77.7359
YLR342W-A	154	131	1	4.67733
YLR343W	1648	1625	2	0.75413
YLR344W	364	341	387.461	696.214
YLR345W	1510	1487	124	51.0952
YLR346C	286	263	24	55.9146
YLR347C	2566	2543	421	101.439
YLR348C	877	854	53	38.0266
YLR350W	631	608	202	203.572
YLR351C	856	833	94	69.1437
YLR352W	2404	2381	72	18.5286
YLR353W	1792	1769	13	4.50283
YLR354C	988	965	964	612.096
YLR355C	1168	1145	7038	3766.29
YLR356W	574	551	215	239.087
YLR357W	2650	2627	130.242	30.3781
YLR358C	544	521	9.75804	11.4761
YLR359W	1429	1406	277	120.716
YLR360W	1300	1277	19	9.11659
YLR361C	1717	1694	20	7.23413
YLR361C-A	277	254	40	96.493
YLR362W	2134	2111	131	38.0235
YLR363C	637	614	42	41.9132
YLR363W-A	238	215	9	25.6492
YLR364W	310	287	35	74.7233
YLR367W	373	350	276.424	483.924
YLR368W	1777	1754	40	13.9733
YLR369W	1954	1931	152	48.2315
YLR370C	517	494	236	292.722
YLR371W	4051	4028	82	12.4737
YLR372W	1018	995	91	56.0387
YLR373C	2686	2663	56	12.8851
YLR375W	1012	989	117	72.4868
YLR376C	709	686	15	13.3979
YLR377C	1027	1004	860	524.849
YLR378C	1423	1400	327	143.116
YLR380W	1207	1184	128	66.2412
YLR381W	2182	2159	13	3.68944
YLR382C	2665	2642	30	6.95758
YLR383W	3325	3302	36	6.68029
YLR384C	4030	4007	124	18.9615
YLR385C	379	356	2	3.44231
YLR386W	2623	2600	98	23.0952
YLR387C	1279	1256	158	77.0792
YLR388W	151	128	108.632	520.015
YLR389C	3064	3041	127	25.5892
YLR390W	319	296	17	35.1906
YLR390W-A	697	674	1106	1005.46
YLR392C	1537	1514	32	12.9507
YLR393W	820	797	33	25.3703
YLR394W	1429	1406	5	2.17899
YLR395C	217	194	370	1168.61
YLR396C	2056	2033	78	23.5086
YLR397C	2323	2300	55	14.6523
YLR398C	3844	3821	88	14.1116
YLR399C	2041	2018	247	74.9973
YLR401C	1987	1964	45	14.0391
YLR403W	2032	2009	190	57.9486
YLR404W	838	815	12	9.0218
YLR405W	1084	1061	17	9.81755
YLR406C	322	299	161	329.932
YLR406C-A	130	107	0	0
YLR407W	667	644	73	69.4555
YLR408C	349	326	20	37.5908
YLR409C	2800	2777	52	11.4735
YLR410W	3421	3398	195	35.1626
YLR410W-A	1297	1274	3.49779	1.68226
YLR410W-B	5293	5270	48.1935	5.60334
YLR411W	706	683	1	0.897117
YLR412C-A	187	164	0	0
YLR412W	805	782	10	7.83543
YLR413W	2008	1985	25	7.71701
YLR414C	772	749	383	313.319
YLR415C	319	296	1	2.07004
YLR417W	1681	1658	36	13.3042
YLR418C	1162	1139	97	52.1816
YLR419W	4288	4265	47	6.75225
YLR420W	1075	1052	128	74.5528
YLR421C	451	428	87	124.55
YLR422W	5779	5756	108	11.4967
YLR423C	1234	1211	30	15.1791
YLR424W	2107	2084	37	10.8786
YLR425W	3904	3881	69	10.8937
YLR426W	961	938	15	9.79846
YLR427W	1993	1970	64	19.906
YLR429W	1936	1913	179	57.3334
YLR430W	6676	6653	128	11.7886
YLR431C	1342	1319	35	16.259
YLR432W	1552	1529	385.435	154.459
YLR433C	1642	1619	94	35.5755
YLR435W	598	575	14	14.9187
YLR436C	3805	3782	109	17.6593
YLR437C	382	359	17	29.0151
YLR438C-A	250	227	51	137.662
YLR438W	1255	1232	517	257.128
YLR439W	940	917	70	46.7733
YLR440C	2110	2087	65	19.0836
YLR441C	748	725	873.477	738.215
YLR442C	2917	2894	57	12.0683
YLR443W	1327	1304	20	9.39771
YLR445W	547	524	0	0
YLR446W	1282	1259	28	13.6271
YLR447C	1018	995	314	193.364
YLR448W	511	488	429.02	538.675
YLR449W	1159	1136	74	39.9138
YLR450W	3118	3095	132	26.1326
YLR451W	2641	2618	82	19.1917
YLR452C	2077	2054	6	1.78987
YLR453C	1168	1145	14	7.4919
YLR454W	7867	7844	166	12.967
YLR455W	895	872	41	28.8096
YLR456W	595	572	12	12.8545
YLR457C	940	917	21	14.032
YLR459W	1165	1142	44	23.6078
YLR460C	1111	1088	0	0
YLR461W	343	320	0	0
YLR462W	589	566	0	0
YLR464W	631	608	0.635874	0.640821
YLR466W	4129	4106	48.6978	7.26707
YLR467W	5371	5348	48.8007	5.59119
YML001W	607	584	120	125.904
YML002W	2194	2171	1	0.282234
YML003W	853	830	3	2.21469
YML004C	961	938	395	258.026
YML005W	1369	1346	31	14.1119
YML006C	2305	2282	90	24.1655
YML007C-A	91	68	3	27.0322
YML007W	1933	1910	303	97.2028
YML008C	1132	1109	222	122.657
YML009C	193	170	16	57.6688
YML010W	3172	3149	367	71.4107
YML011C	514	491	14	17.4709
YML012W	616	593	151	156.024
YML013W	1735	1712	162	57.9804
YML014W	820	797	24	18.4511
YML015C	1021	998	29	17.8048
YML016C	2059	2036	128	38.5214
YML017W	1762	1739	206	72.5834
YML018C	1162	1139	58	31.2014
YML019W	979	956	49	31.4057
YML020W	1975	1952	38	11.9282
YML021C	1060	1037	23	13.59
YML022W	544	521	103	121.135
YML023C	1651	1628	15	5.64555
YML024W	391	368	566.971	944.023
YML025C	841	818	46	34.4567
YML026C	421	398	525.817	809.508
YML027W	1138	1115	89	48.9085
YML028W	571	548	2311	2583.98
YML029W	2497	2474	97	24.0238
YML030W	460	437	41	57.4873
YML031W	1948	1925	72	22.9177
YML032C	1396	1373	62	27.6688
YML034W	2485	2462	123.227	30.6681
YML035C	2413	2390	281	72.0407
YML036W	526	503	12	14.6178
YML037C	1003	980	10	6.25235
YML038C	1309	1286	138	65.7518
YML039W	5248	5225	0	0
YML040W	1303	1280	0.0854183	0.0408894
YML041C	823	800	61	46.7207
YML042W	1993	1970	633	196.882
YML043C	1504	1481	5	2.06864
YML045W	5248	5225	0	0
YML045W-A	1303	1280	8.30651e-05	3.97629e-05
YML046W	1870	1847	32	10.6158
YML047C	1039	1016	0	0
YML048W	1192	1169	203	106.402
YML049C	4066	4043	66	10.0025
YML050W	916	893	9	6.17534
YML051W	1288	1265	20	9.68744
YML052W	889	866	85	60.141
YML053C	619	596	48	49.3474
YML054C	1756	1733	38	13.4355
YML054C-A	139	116	0	0
YML055W	517	494	26	32.249
YML056C	1555	1532	45.5399	18.2139
YML057W	1795	1772	136	47.0267
YML058W	295	272	586	1320.07
YML058W-A	187	164	4	14.9447
YML059C	5020	4997	56	6.8667
YML060W	1111	1088	29	16.332
YML061C	2560	2537	47	11.3513
YML062C	1159	1136	49	26.4294
YML063W	748	725	810.523	685.01
YML064C	718	695	24	21.159
YML065W	2725	2702	65	14.74
YML066C	1090	1067	0	0
YML067C	1039	1016	72	43.4219
YML068W	1375	1352	14	6.34484
YML069W	1639	1616	119	45.1206
YML070W	1735	1712	689	246.595
YML071C	1804	1781	54	18.578
YML072C	4618	4595	552	73.6077
YML073C	511	488	739.98	929.116
YML074C	1216	1193	259	133.024
YML075C	3145	3122	95	18.6449
YML076C	2815	2792	59	12.9481
YML077W	460	437	10	14.0213
YML078W	529	506	308	372.966
YML079W	586	563	65	70.7415
YML080W	1252	1229	48	23.9309
YML081C-A	160	137	400	1788.99
YML081W	3736	3713	76	12.5418
YML082W	1930	1907	46	14.7801
YML083C	1237	1214	0	0
YML085C	1324	1301	204	96.0777
YML086C	1561	1538	242	96.4115
YML087C	919	896	54	36.928
YML088W	1987	1964	49	15.2871
YML091C	3589	3566	505	86.772
YML092C	733	710	234	201.942
YML093W	2680	2657	49	11.2999
YML094W	472	449	31	42.3043
YML095C	613	590	22	22.8476
YML096W	1558	1535	11	4.3909
YML097C	1336	1313	41	19.1332
YML098W	484	461	27	35.8866
YML099C	2623	2600	45	10.605
YML100W	3277	3254	1354	254.959
YML100W-A	154	131	0	0
YML101C	334	311	9	17.7318
YML102W	1387	1364	29	13.0273
YML103C	4948	4925	158	19.6571
YML104C	3364	3341	27	4.95173
YML105C	802	779	81	63.7114
YML106W	661	638	104	99.8809
YML107C	985	962	44	28.0251
YML108W	298	275	14	31.1936
YML109W	2809	2786	97	21.3334
YML110C	904	881	126	87.6323
YML111W	2743	2720	80	18.0215
YML112W	871	848	27	19.5091
YML113W	727	704	29	25.2403
YML114C	1513	1490	36	14.8042
YML115C	1588	1565	102	39.9352
YML116W	1609	1586	25	9.65843
YML117W	3385	3362	191	34.8101
YML118W	1498	1475	38	15.7856
YML119W	1054	1031	24	14.2634
YML120C	1522	1499	789	322.511
YML121W	913	890	52	35.8
YML123C	1744	1721	396	140.989
YML124C	1318	1295	88	41.6373
YML125C	919	896	54	36.928
YML126C	1456	1433	370	158.207
YML127W	1726	1703	81	29.1434
YML128C	1522	1499	1784	729.227
YML129C	193	170	68	245.092
YML130C	1672	1649	93	34.5567
YML131W	1078	1055	239	138.808
YML132W	1120	1097	113.244	63.2524
YML133C	4105	4082	0	0
YMR001C	2098	2075	42	12.4023
YMR001C-A	211	188	0	0
YMR002W	451	428	2094	2997.8
YMR003W	577	554	8	8.8481
YMR004W	1516	1493	57	23.3929
YMR005W	1147	1124	91	49.6072
YMR006C	2101	2078	25.2997	7.46002
YMR008C	1975	1952	372.7	116.99
YMR009W	520	497	46	56.7115
YMR010W	1198	1175	44	22.9448
YMR011W	1606	1583	19	7.35432
YMR012W	3814	3791	342	55.2767
YMR013C	1540	1517	30	12.1173
YMR014W	1540	1517	35	14.1368
YMR015C	1597	1574	804	312.983
YMR016C	2338	2315	77	20.3802
YMR017W	1174	1151	6	3.19408
YMR018W	1525	1502	2	0.815886
YMR019W	2830	2807	43	9.38633
YMR020W	1507	1484	51	21.0575
YMR021C	1234	1211	83	41.9956
YMR022W	478	455	111	149.479
YMR023C	1561	1538	20	7.96789
YMR024W	1153	1130	68	36.8723
YMR025W	868	845	18	13.0523
YMR026C	1180	1157	36	19.0651
YMR027W	1393	1370	467	208.865
YMR028W	1081	1058	77	44.5938
YMR029C	1552	1529	67	26.8495
YMR030W	1111	1088	63	35.4798
YMR030W-A	271	248	0	0
YMR031C	2512	2489	385	94.7775
YMR032W	1990	1967	30	9.34515
YMR033W	1384	1361	42	18.9087
YMR034C	1285	1262	68	33.0156
YMR035W	514	491	31	38.6856
YMR036C	1645	1622	27	10.1996
YMR037C	2095	2072	197	58.2567
YMR038C	730	707	82	71.0664
YMR039C	859	836	66	48.3735
YMR040W	463	440	16	22.2811
YMR041C	988	965	63	40.0021
YMR042W	514	491	17	21.2147
YMR043W	841	818	155.6	116.554
YMR044W	1408	1385	64	28.3139
YMR045C	5248	5225	13.2904	1.55855
YMR046C	1303	1280	0	0
YMR047C	3322	3299	194	36.0321
YMR048W	934	911	22	14.797
YMR049C	2404	2381	92	23.6754
YMR050C	5248	5225	0	0
YMR051C	1303	1280	30.9061	14.7946
YMR052W	595	572	32	34.2786
YMR053C	2533	2510	56	13.6705
YMR054W	2653	2630	145	33.7817
YMR055C	901	878	14	9.77019
YMR056C	910	887	31	21.4145
YMR058W	1891	1868	3215	1054.57
YMR059W	367	344	13	23.1555
YMR060C	964	941	25	16.2787
YMR061W	2014	1991	105	32.3138
YMR062C	1306	1283	247	117.961
YMR063W	700	677	7	6.33547
YMR064W	1537	1514	37	14.9743
YMR065W	1495	1472	2	0.832514
YMR066W	2677	2654	40	9.23482
YMR067C	1231	1208	97	49.2011
YMR068W	1261	1238	40	19.7974
YMR069W	838	815	2	1.50363
YMR070W	1453	1430	121	51.8464
YMR071C	484	461	81	107.66
YMR072W	532	509	362	435.773
YMR073C	586	563	32	34.8266
YMR074C	418	395	47	72.9072
YMR075W	2035	2012	76	23.1449
YMR076C	3814	3791	145	23.436
YMR077C	646	623	30	29.5055
YMR078C	2206	2183	48	13.4728
YMR079W	895	872	193	135.616
YMR080C	2896	2873	93	19.8343
YMR081C	997	974	221	139.028
YMR083W	1108	1085	922	520.68
YMR084W	769	746	8	6.57084
YMR085W	1279	1256	4	1.95137
YMR086W	2863	2840	190	40.9925
YMR087W	835	812	35	26.4108
YMR088C	1669	1646	115	42.8092
YMR089C	2458	2435	99	24.9118
YMR090W	664	641	185	176.841
YMR091C	1288	1265	91	44.0779
YMR092C	1828	1805	271	91.9945
YMR093W	1522	1499	43	17.5767
YMR094W	1417	1394	5	2.19774
YMR095C	655	632	52	50.4145
YMR096W	874	851	710	511.209
YMR097C	1084	1061	37	21.3676
YMR098C	1819	1796	32	10.9172
YMR099C	874	851	246	177.123
YMR100W	1843	1820	85	28.6165
YMR101C	1012	989	9	5.57591
YMR102C	2485	2462	52	12.9415
YMR104C	2014	1991	236	72.629
YMR105C	1690	1667	2845	1045.72
YMR105W-A	175	152	4	16.1245
YMR106C	1870	1847	25	8.29359
YMR107W	328	305	531	1066.75
YMR108W	2044	2021	2924	886.504
YMR109W	3640	3617	189	32.0172
YMR110C	1579	1556	621	244.541
YMR111C	1369	1346	30	13.6567
YMR112C	376	353	17	29.5083
YMR113W	1264	1241	26	12.8372
YMR114C	1087	1064	71	40.8871
YMR115W	1486	1463	77	32.249
YMR116C	940	917	1870	1249.52
YMR117C	622	599	9	9.2063
YMR118C	571	548	115	128.584
YMR119W	1855	1832	66	22.0744
YMR120C	1759	1736	704	248.481
YMR121C	595	572	123.149	131.918
YMR122W-A	235	212	557	1609.86
YMR123W	349	326	22	41.3499
YMR124W	2812	2789	182	39.9846
YMR125W	2566	2543	120	28.9138
YMR126C	1009	986	17	10.5643
YMR127C	997	974	17	10.6945
YMR128W	3784	3761	73	11.8929
YMR129W	3994	3971	133	20.5221
YMR130W	889	866	31	21.9338
YMR131C	1516	1493	68	27.9074
YMR132C	607	584	5	5.24598
YMR133W	1267	1244	8	3.94039
YMR134W	694	671	115	105.013
YMR135C	1348	1325	137	63.354
YMR136W	1663	1640	227	84.8109
YMR137C	1966	1943	32	10.0913
YMR138W	556	533	10	11.4959
YMR139W	1093	1070	103	58.9825
YMR140W	1450	1427	122	52.3848
YMR142C	580	557	790.751	869.87
YMR143W	412	389	465.753	733.627
YMR144W	1009	986	20	12.4286
YMR145C	1663	1640	4213	1574.05
YMR146C	1024	1001	263	160.987
YMR147W	652	629	19	18.5086
YMR148W	427	404	39	59.1497
YMR149W	841	818	108	80.8984
YMR150C	553	530	15	17.3414
YMR152W	1078	1055	104	60.4019
YMR153W	1408	1385	101	44.6829
YMR154C	2164	2141	22	6.29616
YMR155W	1624	1601	57	21.8149
YMR156C	697	674	11	10.0001
YMR157C	748	725	20	16.9029
YMR158C-A	118	95	0	0
YMR158W	448	425	32	46.135
YMR159C	433	410	7	10.4613
YMR160W	2431	2408	87	22.1377
YMR161W	655	632	67	64.9572
YMR162C	4951	4928	97	12.0606
YMR163C	2098	2075	19	5.61055
YMR164C	2257	2234	37.8285	10.3754
YMR165C	2569	2546	97	23.3444
YMR166C	1087	1064	14	8.06225
YMR167W	2290	2267	72	19.4603
YMR168C	1807	1784	44	15.1122
YMR169C	1501	1478	225.533	93.4984
YMR170C	1501	1478	159.467	66.11
YMR171C	1633	1610	89	33.8714
YMR172W	2140	2117	53	15.34
YMR173W	1273	1250	4566	2238.18
YMR174C	187	164	269	1005.03
YMR175W	220	197	1005	3125.86
YMR175W-A	175	152	1	4.03112
YMR176W	4216	4193	54	7.89112
YMR177W	1513	1490	28	11.5144
YMR178W	805	782	84	65.8176
YMR179W	2257	2234	47	12.8909
YMR180C	943	920	11	7.32613
YMR181C	445	422	211	306.365
YMR182C	616	593	2	2.06655
YMR182W-A	67	44	0	0
YMR183C	868	845	147	106.593
YMR184W	577	554	56	61.9367
YMR185W	2926	2903	58	12.2419
YMR186W	2098	2075	3823.16	1128.95
YMR187C	1276	1253	27	13.2033
YMR188C	694	671	71	64.8344
YMR189W	3085	3062	414	82.8447
YMR190C	4324	4301	30	4.27387
YMR191W	1102	1079	321	182.286
YMR192W	2143	2120	116	33.5268
YMR193W	757	734	78	65.1131
YMR194C-B	202	179	25	85.5769
YMR194W	283	260	220.987	520.791
YMR195W	364	341	68	122.187
YMR196W	3247	3224	304	57.7761
YMR197C	634	611	87	87.2464
YMR198W	1765	1742	12	4.22088
YMR199W	1621	1598	57	21.8558
YMR200W	751	728	234	196.949
YMR201C	1096	1073	27	15.4182
YMR202W	649	626	83	81.2406
YMR203W	1144	1121	375	204.972
YMR204C	1243	1220	28	14.0627
YMR205C	2860	2837	1738	375.37
YMR206W	922	899	151	102.917
YMR207C	6352	6329	39	3.77571
YMR208W	1312	1289	106	50.3875
YMR209C	1354	1331	42	19.3349
YMR210W	1330	1307	50	23.4403
YMR211W	1408	1385	32	14.157
YMR212C	2329	2306	59	15.677
YMR213W	1753	1730	51	18.0632
YMR214W	1114	1091	51	28.6428
YMR215W	1555	1532	161	64.3927
YMR216C	2209	2186	219	61.3852
YMR217W	1558	1535	242	96.5999
YMR218C	3289	3266	30	5.62827
YMR219W	4957	4934	285	35.3928
YMR220W	1336	1313	86	40.1332
YMR221C	1495	1472	45	18.7316
YMR222C	652	629	49	47.7326
YMR223W	1396	1373	29	12.9419
YMR224C	2059	2036	39	11.737
YMR225C	277	254	28	67.5451
YMR226C	784	761	281	226.251
YMR227C	1753	1730	70	24.7926
YMR228W	1006	983	38	23.6864
YMR229C	5170	5147	212	25.2378
YMR230W	298	275	343.227	764.748
YMR230W-A	169	146	0	0
YMR231W	3070	3047	51	10.2557
YMR232W	2014	1991	9	2.76975
YMR233W	661	638	20	19.2079
YMR234W	1027	1004	8	4.88232
YMR235C	1204	1181	123	63.8153
YMR236W	454	431	27	38.3845
YMR237W	2155	2132	101	29.0271
YMR238W	1357	1334	254	116.667
YMR239C	1396	1373	25	11.1568
YMR240C	1291	1268	49	23.6781
YMR241W	925	902	286	194.28
YMR242C	499	476	537.822	692.311
YMR242W-A	70	47	0	0
YMR243C	1309	1286	172	81.9515
YMR244C-A	295	272	41	92.3601
YMR244W	1048	1025	17	10.1624
YMR246W	2065	2042	132.489	39.7551
YMR247C	4669	4646	110	14.5072
YMR247W-A	124	101	0	0
YMR250W	1738	1715	394	140.767
YMR251W	1081	1058	17	9.84539
YMR251W-A	160	137	1865	8341.19
YMR252C	385	362	2	3.38525
YMR253C	1225	1202	71	36.1929
YMR255W	547	524	87	101.732
YMR256C	163	140	513	2245.22
YMR257C	2383	2360	20	5.19263
YMR258C	1642	1619	91	34.4401
YMR259C	4243	4220	85	12.3417
YMR260C	442	419	157	229.591
YMR261C	3145	3122	317	62.2151
YMR262W	922	899	10	6.81569
YMR263W	586	563	24	26.12
YMR264W	592	569	72	77.5336
YMR265C	1366	1343	35	15.9684
YMR266W	2842	2819	149	32.3863
YMR267W	913	890	36	24.7846
YMR268C	1315	1292	43	20.3927
YMR269W	616	593	11	11.366
YMR270C	1078	1055	13	7.55024
YMR271C	664	641	32	30.5887
YMR272C	1135	1112	263	144.917
YMR272W-B	88	65	0	0
YMR273C	2728	2705	71	16.0828
YMR274C	928	905	15	10.1558
YMR275C	2911	2888	75	15.9123
YMR276W	1102	1079	355	201.593
YMR277W	2179	2156	52	14.7783
YMR278W	1849	1826	144	48.3205
YMR279C	1603	1580	7	2.71463
YMR280C	4282	4259	317	45.6059
YMR281W	895	872	44	30.9176
YMR282C	1723	1700	37	13.3359
YMR283C	1522	1499	23	9.40147
YMR284W	1789	1766	22	7.63311
YMR285C	1528	1505	59	24.0207
YMR286W	241	218	30	84.3207
YMR287C	2890	2867	25	5.34296
YMR288W	2896	2873	59	12.5831
YMR289W	1105	1082	41	23.2181
YMR290C	1498	1475	49	20.3551
YMR291W	1741	1718	192	68.4775
YMR292W	397	374	30	49.1495
YMR293C	1375	1352	38	17.2217
YMR294W	1102	1079	12	6.81443
YMR295C	574	551	786	874.059
YMR296C	1657	1634	216	80.9974
YMR297W	1579	1556	1415	557.207
YMR298W	433	410	128	191.292
YMR299C	919	896	11	7.52236
YMR300C	1513	1490	201	82.657
YMR301C	2053	2030	63	19.0158
YMR302C	2533	2510	220	53.7055
YMR303C	1027	1004	476.543	290.829
YMR304W	3673	3650	289	48.5148
YMR305C	1150	1127	220.165	119.7
YMR306W	5338	5315	23	2.65152
YMR307W	1660	1637	1722	644.546
YMR308C	3250	3227	183	34.7474
YMR309C	2419	2396	382	97.6891
YMR310C	934	911	26	17.4874
YMR311C	670	647	263	249.07
YMR312W	802	779	31	24.3834
YMR313C	1909	1886	115	37.3616
YMR314W	685	662	181	167.529
YMR315W	1030	1007	164	99.7893
YMR315W-A	88	65	0	0
YMR316C-A	292	269	6.74079	15.3542
YMR316W	991	968	42.2592	26.7495
YMR317W	3403	3380	13	2.35666
YMR318C	1063	1040	108	63.6297
YMR319C	1639	1616	108	40.9498
YMR321C	298	275	8.36998	18.6492
YMR322C	694	671	12.8	11.6885
YMR323W	1294	1271	45.8537	22.1054
YMR325W	355	332	0	0
YNL001W	1141	1118	100	54.806
YNL002C	949	926	95	62.8611
YNL003C	835	812	33	24.9016
YNL004W	1345	1322	83	38.4695
YNL005C	1096	1073	58	33.1206
YNL006W	892	869	71	50.062
YNL007C	1039	1016	1489	897.988
YNL008C	2011	1988	41	12.6368
YNL009W	1243	1220	21	10.547
YNL010W	706	683	127	113.934
YNL011C	1315	1292	31	14.7017
YNL012W	1876	1853	23	7.6054
YNL014W	3115	3092	171.355	33.9569
YNL015W	208	185	785	2599.97
YNL016W	1342	1319	504.508	234.365
YNL018C	1819	1796	2.57143	0.877279
YNL019C	835	812	2.5	1.88649
YNL020C	1897	1874	72	23.5414
YNL021W	2101	2078	49	14.4484
YNL022C	1453	1430	38	16.2824
YNL023C	2878	2855	53	11.3747
YNL024C	721	698	0	0
YNL024C-A	199	176	65	226.293
YNL025C	952	929	16	10.5529
YNL026W	1435	1412	53	22.9991
YNL027W	2017	1994	161	49.4732
YNL029C	1549	1526	13	5.21985
YNL030W	292	269	556.953	1268.63
YNL031C	391	368	1132.3	1885.31
YNL032W	826	803	14	10.6827
YNL033W	835	812	2.5	1.88649
YNL034W	1819	1796	6.42857	2.1932
YNL035C	1150	1127	31	16.8542
YNL036W	646	623	534	525.198
YNL037C	1063	1040	3062	1804.02
YNL038W	670	647	6	5.6822
YNL039W	1765	1742	106	37.2844
YNL040W	1351	1328	30	13.8418
YNL041C	2500	2477	92	22.7579
YNL042W	1171	1148	51	27.2206
YNL042W-B	238	215	0	0
YNL044W	511	488	68	85.3805
YNL045W	1996	1973	192	59.6271
YNL046W	499	476	4	5.149
YNL047C	1951	1928	55	17.4793
YNL048W	1627	1604	78	29.7961
YNL049C	2611	2588	56	13.2585
YNL050C	793	770	53	42.175
YNL051W	1192	1169	37	19.3935
YNL052W	442	419	605	884.73
YNL053W	1450	1427	40	17.1754
YNL054W	3478	3455	104	18.444
YNL054W-A	1303	1280	14.2431	6.81813
YNL054W-B	5230	5207	3.28788e-07	3.86899e-08
YNL055C	832	809	4219	3195.44
YNL056W	574	551	9	10.0083
YNL058C	931	908	26	17.5452
YNL059C	2248	2225	94	25.8861
YNL061W	1837	1814	74	24.9956
YNL062C	1417	1394	43	18.9006
YNL063W	925	902	11	7.47232
YNL064C	1210	1187	1048	540.979
YNL065W	1741	1718	5	1.78327
YNL066W	1243	1220	87	43.6947
YNL067W	556	533	787.843	905.695
YNL067W-B	121	98	0	0
YNL068C	2569	2546	80	19.2531
YNL069C	577	554	732	809.601
YNL070W	163	140	75	328.249
YNL071W	1429	1406	689	300.264
YNL072W	904	881	17	11.8234
YNL073W	1711	1688	28	10.1638
YNL074C	1339	1316	362	168.547
YNL075W	853	830	47	34.6968
YNL076W	1735	1712	76	27.2007
YNL077W	1567	1544	171	67.8607
YNL078W	1204	1181	17	8.82
YNL079C	580	557	194	213.411
YNL080C	1081	1058	25	14.4785
YNL081C	412	389	35	55.13
YNL082W	2602	2579	79	18.7692
YNL083W	1465	1442	17	7.22359
YNL084C	1030	1007	118	71.7996
YNL085W	2473	2450	174	43.5164
YNL086W	289	266	12	27.642
YNL087W	3517	3494	78	13.6786
YNL088W	4267	4244	83	11.9832
YNL090W	559	536	17	19.4336
YNL091W	3703	3680	164	27.3065
YNL092W	1183	1160	30	15.8465
YNL093W	643	620	31	30.6365
YNL094W	1744	1721	62	22.074
YNL095C	1909	1886	27	8.77186
YNL096C	553	530	448.441	518.441
YNL097C	973	950	33	21.2843
YNL097C-B	103	80	0	0
YNL098C	949	926	138	91.3141
YNL099C	697	674	39	35.4547
YNL100W	685	662	90	83.3017
YNL101W	2122	2099	62	18.0988
YNL102W	4387	4364	101	14.181
YNL103W	1999	1976	212	65.7383
YNL104C	1840	1817	2398.9	808.958
YNL106C	3532	3509	41	7.15929
YNL107W	661	638	30	28.8118
YNL108C	793	770	45	35.8089
YNL110C	643	620	84	83.0151
YNL111C	343	320	22	42.1252
YNL112W	1621	1598	144	55.2148
YNL113W	409	386	61	96.8305
YNL115C	1915	1892	374	121.121
YNL116W	1549	1526	120	48.1833
YNL117W	1645	1622	5725	2162.69
YNL118C	2893	2870	262	55.9357
YNL119W	1462	1439	30	12.7741
YNL121C	1834	1811	393	132.967
YNL122C	328	305	35	70.3134
YNL123W	2974	2951	106	22.0093
YNL124W	1459	1436	28	11.9474
YNL125C	2002	1979	87	26.9366
YNL126W	2521	2498	46	11.2833
YNL127W	2842	2819	56	12.172
YNL128W	1285	1262	3	1.45657
YNL129W	703	680	12	10.8129
YNL130C	1162	1139	141	75.8516
YNL130C-A	127	104	2	11.7833
YNL131W	439	416	193	284.272
YNL132W	3151	3128	70	13.712
YNL133C	502	479	24	30.7005
YNL134C	1111	1088	541	304.676
YNL135C	325	302	783	1588.64
YNL136W	1258	1235	34	16.8687
YNL137C	1441	1418	105	45.3715
YNL138W	1561	1538	418	166.529
YNL138W-A	238	215	12	34.1989
