target_id	length	eff_length	est_counts	tpm
YLR313C	1573	1550	3	3.17027
YLR314C	1543	1520	57	61.4241
YLR315W	442	419	5	19.5462
YLR316C	949	926	5	8.84436
YLR318W	2635	2612	1	0.627096
YLR319C	2347	2324	20	14.0962
YLR320W	4345	4322	8	3.03188
YLR321C	1261	1238	39	51.6002
YLR323C	760	737	6	13.3349
YLR324W	1552	1529	35	37.4945
YLR325C	217	194	185	1561.99
YLR326W	703	680	38	91.5339
YLR327C	241	218	1270	9542.33
YLR328W	1186	1163	32	45.069
YLR329W	775	752	1	2.17816
YLR330W	1996	1973	55	45.6607
YLR332W	1111	1088	59	88.824
YLR333C	307	284	131.275	757.128
YLR335W	2143	2120	65	50.2209
YLR336C	2680	2657	31	19.1107
YLR337C	2434	2411	80	54.3501
YLR340W	919	896	780	1425.92
YLR341W	1414	1391	2	2.3551
YLR342W	5611	5588	269.913	79.118
YLR342W-A	154	131	0	0
YLR343W	1648	1625	1	1.00798
YLR344W	364	341	146.173	702.136
YLR345W	1510	1487	56	61.6857
YLR346C	286	263	11	68.5085
YLR347C	2566	2543	148	95.3285
YLR348C	877	854	7	13.426
YLR350W	631	608	73	196.665
YLR351C	856	833	29	57.0243
YLR352W	2404	2381	34	23.3898
YLR353W	1792	1769	5	4.62966
YLR354C	988	965	410	695.927
YLR355C	1168	1145	1075	1537.84
YLR356W	574	551	98	291.328
YLR357W	2650	2627	27.4425	17.1109
YLR358C	544	521	0.557455	1.75259
YLR359W	1429	1406	97	113.004
YLR360W	1300	1277	9	11.5441
YLR361C	1717	1694	17	16.4378
YLR361C-A	277	254	18	116.077
YLR362W	2134	2111	36	27.9333
YLR363C	637	614	14	37.348
YLR363W-A	238	215	8	60.9479
YLR364W	310	287	19	108.437
YLR367W	373	350	87.8557	411.159
YLR368W	1777	1754	9	8.40466
YLR369W	1954	1931	65	55.1364
YLR370C	517	494	119	394.573
YLR371W	4051	4028	44	17.8925
YLR372W	1018	995	50	82.3103
YLR373C	2686	2663	20	12.3017
YLR375W	1012	989	44	72.8725
YLR376C	709	686	8	19.1018
YLR377C	1027	1004	181	295.292
YLR378C	1423	1400	102	119.338
YLR380W	1207	1184	36	49.8033
YLR381W	2182	2159	5	3.79337
YLR382C	2665	2642	7	4.33983
YLR383W	3325	3302	17	8.43294
YLR384C	4030	4007	50	20.4389
YLR385C	379	356	0	0
YLR386W	2623	2600	31	19.5297
YLR387C	1279	1256	54	70.4225
YLR388W	151	128	46.2987	592.47
YLR389C	3064	3041	74	39.8587
YLR390W	319	296	6	33.2022
YLR390W-A	697	674	336	816.557
YLR392C	1537	1514	9	9.73697
YLR393W	820	797	20	41.1035
YLR394W	1429	1406	1	1.16499
YLR395C	217	194	189	1595.76
YLR396C	2056	2033	23	18.531
YLR397C	2323	2300	19	13.5311
YLR398C	3844	3821	29	12.4316
YLR399C	2041	2018	67	54.3827
YLR401C	1987	1964	17	14.178
YLR403W	2032	2009	69	56.257
YLR404W	838	815	2	4.01957
YLR405W	1084	1061	9	13.8942
YLR406C	322	299	66	361.56
YLR406C-A	130	107	0	0
YLR407W	667	644	24	61.0426
YLR408C	349	326	3	15.0734
YLR409C	2800	2777	17	10.0272
YLR410W	3421	3398	86	41.4555
YLR410W-A	1297	1274	0	0
YLR410W-B	5293	5270	8.89066	2.76332
YLR411W	706	683	4	9.59283
YLR412C-A	187	164	0	0
YLR412W	805	782	0	0
YLR413W	2008	1985	24	19.8042
YLR414C	772	749	140	306.164
YLR415C	319	296	0	0
YLR417W	1681	1658	20	19.7584
YLR418C	1162	1139	36	51.7709
YLR419W	4288	4265	26	9.98531
YLR420W	1075	1052	37	57.6094
YLR421C	451	428	44	168.39
YLR422W	5779	5756	28	7.96791
YLR423C	1234	1211	8	10.8206
YLR424W	2107	2084	11	8.64574
YLR425W	3904	3881	15	6.33075
YLR426W	961	938	4	6.98497
YLR427W	1993	1970	23	19.1236
YLR429W	1936	1913	46	39.3868
YLR430W	6676	6653	48	11.8176
YLR431C	1342	1319	23	28.5621
YLR432W	1552	1529	165.073	176.838
YLR433C	1642	1619	28	28.3282
YLR435W	598	575	4	11.3946
YLR436C	3805	3782	38	16.4577
YLR437C	382	359	9	41.0634
YLR438C-A	250	227	25	180.394
YLR438W	1255	1232	95	126.305
YLR439W	940	917	21	37.5109
YLR440C	2110	2087	27	21.1909
YLR441C	748	725	342.262	773.265
YLR442C	2917	2894	12	6.79188
YLR443W	1327	1304	13	16.3295
YLR445W	547	524	0	0
YLR446W	1282	1259	18	23.4182
YLR447C	1018	995	164	269.978
YLR448W	511	488	176.559	592.62
YLR449W	1159	1136	24	34.6051
YLR450W	3118	3095	36	19.0524
YLR451W	2641	2618	20	12.5132
YLR452C	2077	2054	2	1.59491
YLR453C	1168	1145	12	17.1666
YLR454W	7867	7844	70	14.6173
YLR455W	895	872	15	28.1762
YLR456W	595	572	4	11.4544
YLR457C	940	917	2	3.57247
YLR459W	1165	1142	13	18.646
YLR460C	1111	1088	0	0
YLR461W	343	320	0	0
YLR462W	589	566	0	0
YLR464W	631	608	0	0
YLR466W	4129	4106	0.095565	0.038123
YLR467W	5371	5348	14.0111	4.29128
YML001W	607	584	51	143.042
YML002W	2194	2171	0	0
YML003W	853	830	1	1.97346
YML004C	961	938	153	267.175
YML005W	1369	1346	7	8.51844
YML006C	2305	2282	28	20.0979
YML007C-A	91	68	0	0
YML007W	1933	1910	108	92.6185
YML008C	1132	1109	80	118.159
YML009C	193	170	8	77.0812
YML010W	3172	3149	124	64.4995
YML011C	514	491	1	3.336
YML012W	616	593	52	143.634
YML013W	1735	1712	66	63.1462
YML014W	820	797	7	14.3862
YML015C	1021	998	9	14.7713
YML016C	2059	2036	51	41.0298
YML017W	1762	1739	67	63.1077
YML018C	1162	1139	12	17.257
YML019W	979	956	19	32.5539
YML020W	1975	1952	9	7.55214
YML021C	1060	1037	10	15.7953
YML022W	544	521	44	138.332
YML023C	1651	1628	9	9.05515
YML024W	391	368	302.446	1346.19
YML025C	841	818	26	52.0628
YML026C	421	398	206.052	848.012
YML027W	1138	1115	12	17.6284
YML028W	571	548	980	2929.23
YML029W	2497	2474	42	27.8072
YML030W	460	437	13	48.727
YML031W	1948	1925	22	18.7197
YML032C	1396	1373	20	23.8598
YML034W	2485	2462	46.725	31.0862
YML035C	2413	2390	127	87.0389
YML036W	526	503	9	29.3077
YML037C	1003	980	3	5.01421
YML038C	1309	1286	54	68.7797
YML039W	5248	5225	0	0
YML040W	1303	1280	13.2497	16.9552
YML041C	823	800	27	55.2817
YML042W	1993	1970	197	163.798
YML043C	1504	1481	1	1.10599
YML045W	5248	5225	0	0
YML045W-A	1303	1280	0.129359	0.165537
YML046W	1870	1847	15	13.3025
YML047C	1039	1016	0	0
YML048W	1192	1169	94	131.711
YML049C	4066	4043	23	9.31819
YML050W	916	893	11	20.1766
YML051W	1288	1265	4	5.17937
YML052W	889	866	21	39.72
YML053C	619	596	8	21.9862
YML054C	1756	1733	11	10.3968
YML054C-A	139	116	0	0
YML055W	517	494	26	86.2092
YML056C	1555	1532	57.1946	61.151
YML057W	1795	1772	45	41.5964
YML058W	295	272	235	1415.16
YML058W-A	187	164	0	0
YML059C	5020	4997	19	6.22804
YML060W	1111	1088	11	16.5604
YML061C	2560	2537	21	13.5583
YML062C	1159	1136	11	15.8607
YML063W	748	725	367.738	830.821
YML064C	718	695	4	9.4272
YML065W	2725	2702	28	16.9738
YML066C	1090	1067	0	0
YML067C	1039	1016	32	51.5898
YML068W	1375	1352	6	7.26912
YML069W	1639	1616	60	60.8159
YML070W	1735	1712	181	173.174
YML071C	1804	1781	14	12.8757
YML072C	4618	4595	180	64.1644
YML073C	511	488	301.441	1011.79
YML074C	1216	1193	80	109.839
YML075C	3145	3122	29	15.215
YML076C	2815	2792	18	10.56
YML077W	460	437	5	18.7411
YML078W	529	506	112	362.556
YML079W	586	563	31	90.1905
YML080W	1252	1229	12	15.9932
YML081C-A	160	137	166	1984.7
YML081W	3736	3713	25	11.0287
YML082W	1930	1907	10	8.58928
YML083C	1237	1214	0	0
YML085C	1324	1301	73	91.9079
YML086C	1561	1538	94	100.11
YML087C	919	896	17	31.0777
YML088W	1987	1964	21	17.514
YML091C	3589	3566	277	127.235
YML092C	733	710	88	203.017
YML093W	2680	2657	19	11.713
YML094W	472	449	13	47.4247
YML095C	613	590	10	27.7623
YML096W	1558	1535	8	8.53668
YML097C	1336	1313	23	28.6926
YML098W	484	461	12	42.6371
YML099C	2623	2600	18	11.3398
YML100W	3277	3254	446	224.504
YML100W-A	154	131	0	0
YML101C	334	311	6	31.6008
YML102W	1387	1364	15	18.0129
YML103C	4948	4925	82	27.2719
YML104C	3364	3341	7	3.43185
YML105C	802	779	20	42.0533
YML106W	661	638	36	92.4249
YML107C	985	962	14	23.8375
YML108W	298	275	4	23.8251
YML109W	2809	2786	28	16.4621
YML110C	904	881	55	102.257
YML111W	2743	2720	28	16.8615
YML112W	871	848	14	27.042
YML113W	727	704	15	34.9
YML114C	1513	1490	9	9.89381
YML115C	1588	1565	31	32.4455
YML116W	1609	1586	5	5.16386
YML117W	3385	3362	85	41.4122
YML118W	1498	1475	16	17.7679
YML119W	1054	1031	4	6.3549
YML120C	1522	1499	404	441.456
YML121W	913	890	26	47.851
YML123C	1744	1721	315	299.804
YML124C	1318	1295	29	36.6805
YML125C	919	896	31	56.671
YML126C	1456	1433	143	163.455
YML127W	1726	1703	24	23.0836
YML128C	1522	1499	659	720.097
YML129C	193	170	28	269.784
YML130C	1672	1649	38	37.7459
YML131W	1078	1055	81	125.759
YML132W	1120	1097	45.716	68.2603
YML133C	4105	4082	0	0
YMR001C	2098	2075	14	11.0514
YMR001C-A	211	188	0	0
YMR002W	451	428	797	3050.15
YMR003W	577	554	0	0
YMR004W	1516	1493	30	32.9131
YMR005W	1147	1124	38	55.3764
YMR006C	2101	2078	22	17.3414
YMR008C	1975	1952	99	83.0735
YMR009W	520	497	22	72.5059
YMR010W	1198	1175	13	18.1223
YMR011W	1606	1583	21	21.7293
YMR012W	3814	3791	165	71.2915
YMR013C	1540	1517	6	6.47848
YMR014W	1540	1517	20	21.5949
YMR015C	1597	1574	306	318.437
YMR016C	2338	2315	33	23.3491
YMR017W	1174	1151	4	5.69236
YMR018W	1525	1502	0	0
YMR019W	2830	2807	16	9.33652
YMR020W	1507	1484	36	39.7352
YMR021C	1234	1211	22	29.7568
YMR022W	478	455	38	136.798
YMR023C	1561	1538	4	4.26001
YMR024W	1153	1130	20	28.9907
YMR025W	868	845	10	19.3843
YMR026C	1180	1157	13	18.4042
YMR027W	1393	1370	142	169.776
YMR028W	1081	1058	26	40.2527
YMR029C	1552	1529	21	22.4967
YMR030W	1111	1088	12	18.0659
YMR030W-A	271	248	0	0
YMR031C	2512	2489	122	80.2865
YMR032W	1990	1967	1	0.832728
YMR033W	1384	1361	15	18.0526
YMR034C	1285	1262	19	24.6605
YMR035W	514	491	3	10.008
YMR036C	1645	1622	15	15.1477
YMR037C	2095	2072	65	51.3844
YMR038C	730	707	39	90.3551
YMR039C	859	836	21	41.1453
YMR040W	463	440	3	11.168
YMR041C	988	965	19	32.2503
YMR042W	514	491	6	20.016
YMR043W	841	818	44	88.1062
YMR044W	1408	1385	24	28.3837
YMR045C	5248	5225	0	0
YMR046C	1303	1280	13.916	17.8079
YMR047C	3322	3299	88	43.6926
YMR048W	934	911	13	23.374
YMR049C	2404	2381	45	30.9571
YMR050C	5248	5225	0	0
YMR051C	1303	1280	0.000171792	0.000219837
YMR052W	595	572	13	37.2267
YMR053C	2533	2510	27	17.6197
YMR054W	2653	2630	48	29.8946
YMR055C	901	878	9	16.7902
YMR056C	910	887	12	22.1598
YMR058W	1891	1868	807	707.626
YMR059W	367	344	4	19.0462
YMR060C	964	941	17	29.5915
YMR061W	2014	1991	39	32.0849
YMR062C	1306	1283	57	72.7705
YMR063W	700	677	13	31.453
YMR064W	1537	1514	9	9.73697
YMR065W	1495	1472	0	0
YMR066W	2677	2654	20	12.3434
YMR067C	1231	1208	44	59.6613
YMR068W	1261	1238	13	17.2001
YMR069W	838	815	0	0
YMR070W	1453	1430	37	42.3812
YMR071C	484	461	41	145.677
YMR072W	532	509	102	328.239
YMR073C	586	563	12	34.9124
YMR074C	418	395	28	116.11
YMR075W	2035	2012	25	20.3526
YMR076C	3814	3791	41	17.7148
YMR077C	646	623	13	34.1793
YMR078C	2206	2183	7	5.25233
YMR079W	895	872	81	152.151
YMR080C	2896	2873	29	16.5337
YMR081C	997	974	68	114.356
YMR083W	1108	1085	219	330.614
YMR084W	769	746	2	4.39135
YMR085W	1279	1256	0	0
YMR086W	2863	2840	44	25.3771
YMR087W	835	812	15	30.2582
YMR088C	1669	1646	32	31.844
YMR089C	2458	2435	44	29.5979
YMR090W	664	641	75	191.651
YMR091C	1288	1265	29	37.5504
YMR092C	1828	1805	148	134.305
YMR093W	1522	1499	12	13.1125
YMR094W	1417	1394	3	3.52505
YMR095C	655	632	17	44.0595
YMR096W	874	851	143	275.241
YMR097C	1084	1061	13	20.0694
YMR098C	1819	1796	9	8.20812
YMR099C	874	851	105	202.1
YMR100W	1843	1820	42	37.7994
YMR101C	1012	989	5	8.28097
YMR102C	2485	2462	52	34.5957
YMR104C	2014	1991	145	119.29
YMR105C	1690	1667	1012	994.38
YMR105W-A	175	152	0	0
YMR106C	1870	1847	9	7.98147
YMR107W	328	305	202	1084.82
YMR108W	2044	2021	532	431.174
YMR109W	3640	3617	61	27.6241
YMR110C	1579	1556	314	330.543
YMR111C	1369	1346	5	6.0846
YMR112C	376	353	9	41.7614
YMR113W	1264	1241	7	9.23918
YMR114C	1087	1064	17	26.1707
YMR115W	1486	1463	28	31.3488
YMR116C	940	917	651	1162.84
YMR117C	622	599	3	8.20355
YMR118C	571	548	71	212.219
YMR119W	1855	1832	33	29.505
YMR120C	1759	1736	151	142.474
YMR121C	595	572	34.3231	98.2874
YMR122W-A	235	212	145	1120.31
YMR123W	349	326	7	35.1712
YMR124W	2812	2789	86	50.5077
YMR125W	2566	2543	52	33.4938
YMR126C	1009	986	5	8.30616
YMR127C	997	974	10	16.817
YMR128W	3784	3761	35	15.2431
YMR129W	3994	3971	58	23.9241
YMR130W	889	866	7	13.24
YMR131C	1516	1493	40	43.8841
YMR132C	607	584	0	0
YMR133W	1267	1244	1	1.3167
YMR134W	694	671	57	139.142
YMR135C	1348	1325	35	43.2673
YMR136W	1663	1640	87	86.8926
YMR137C	1966	1943	13	10.9592
YMR138W	556	533	3	9.21937
YMR139W	1093	1070	43	65.8252
YMR140W	1450	1427	43	49.3573
YMR142C	580	557	292.005	858.703
YMR143W	412	389	215.368	906.859
YMR144W	1009	986	3	4.9837
YMR145C	1663	1640	2006	2003.52
YMR146C	1024	1001	100	163.634
YMR147W	652	629	7	18.2287
YMR148W	427	404	7	28.3808
YMR149W	841	818	40	80.0966
YMR150C	553	530	3	9.27156
YMR152W	1078	1055	40	62.1033
YMR153W	1408	1385	29	34.297
YMR154C	2164	2141	8	6.12041
YMR155W	1624	1601	10	10.231
YMR156C	697	674	8	19.4418
YMR157C	748	725	17	38.4077
YMR158C-A	118	95	0	0
YMR158W	448	425	8	30.8325
YMR159C	433	410	2	7.99012
YMR160W	2431	2408	35	23.8078
YMR161W	655	632	32	82.9355
YMR162C	4951	4928	53	17.6162
YMR163C	2098	2075	5	3.94693
YMR164C	2257	2234	21.8642	16.0309
YMR165C	2569	2546	27	17.3705
YMR166C	1087	1064	2	3.0789
YMR167W	2290	2267	22	15.8957
YMR168C	1807	1784	13	11.9359
YMR169C	1501	1478	105.02	116.387
YMR170C	1501	1478	100.98	111.91
YMR171C	1633	1610	41	41.7124
YMR172W	2140	2117	15	11.6059
YMR173W	1273	1250	1249	1636.66
YMR174C	187	164	137	1368.31
YMR175W	220	197	389	3234.38
YMR175W-A	175	152	3	32.3285
YMR176W	4216	4193	25	9.76613
YMR177W	1513	1490	7	7.69519
YMR178W	805	782	24	50.2703
YMR179W	2257	2234	15	10.998
YMR180C	943	920	2	3.56082
YMR181C	445	422	144	558.93
YMR182C	616	593	0	0
YMR182W-A	67	44	0	0
YMR183C	868	845	37	71.722
YMR184W	577	554	18	53.2194
YMR185W	2926	2903	38	21.4409
YMR186W	2098	2075	1402.08	1106.78
YMR187C	1276	1253	6	7.84346
YMR188C	694	671	26	63.4685
YMR189W	3085	3062	97	51.8888
YMR190C	4324	4301	8	3.04669
YMR191W	1102	1079	132	200.383
YMR192W	2143	2120	50	38.6315
YMR193W	757	734	24	53.5578
YMR194C-B	202	179	13	118.959
YMR194W	283	260	104.163	656.215
YMR195W	364	341	18	86.462
YMR196W	3247	3224	143	72.6521
YMR197C	634	611	29	77.7435
YMR198W	1765	1742	8	7.52227
YMR199W	1621	1598	11	11.2752
YMR200W	751	728	121	272.246
YMR201C	1096	1073	10	15.2654
YMR202W	649	626	27	70.6475
YMR203W	1144	1121	122	178.263
YMR204C	1243	1220	16	21.4816
YMR205C	2860	2837	639	368.934
YMR206W	922	899	77	140.294
YMR207C	6352	6329	8	2.07044
YMR208W	1312	1289	30	38.122
YMR209C	1354	1331	13	15.9983
YMR210W	1330	1307	15	18.7985
YMR211W	1408	1385	8	9.46123
YMR212C	2329	2306	20	14.2062
YMR213W	1753	1730	14	13.2553
YMR214W	1114	1091	15	22.5203
YMR215W	1555	1532	48	51.3204
YMR216C	2209	2186	81	60.6935
YMR217W	1558	1535	118	125.916
YMR218C	3289	3266	11	5.51676
YMR219W	4957	4934	84	27.8861
YMR220W	1336	1313	23	28.6926
YMR221C	1495	1472	24	26.7061
YMR222C	652	629	9	23.4368
YMR223W	1396	1373	21	25.0528
YMR224C	2059	2036	12	9.65408
YMR225C	277	254	9	58.0385
YMR226C	784	761	121	260.44
YMR227C	1753	1730	13	12.3085
YMR228W	1006	983	18	29.9934
YMR229C	5170	5147	104	33.0968
YMR230W	298	275	141.262	841.397
YMR230W-A	169	146	0	0
YMR231W	3070	3047	20	10.7514
YMR232W	2014	1991	7	5.75883
YMR233W	661	638	11	28.241
YMR234W	1027	1004	9	14.683
YMR235C	1204	1181	52	72.1208
YMR236W	454	431	14	53.2057
YMR237W	2155	2132	55	42.2555
YMR238W	1357	1334	87	106.824
YMR239C	1396	1373	12	14.3159
YMR240C	1291	1268	14	18.0849
YMR241W	925	902	92	167.066
YMR242C	499	476	267.971	922.12
YMR242W-A	70	47	0	0
YMR243C	1309	1286	90	114.633
YMR244C-A	295	272	5	30.1098
YMR244W	1048	1025	3	4.79407
YMR246W	2065	2042	67	53.7436
YMR247C	4669	4646	42	14.8074
YMR247W-A	124	101	0	0
YMR250W	1738	1715	156	148.994
YMR251W	1081	1058	7	10.8373
YMR251W-A	160	137	743	8883.33
YMR252C	385	362	1	4.52479
YMR253C	1225	1202	36	49.0575
YMR255W	547	524	37	115.659
YMR256C	163	140	253	2960.06
YMR257C	2383	2360	2	1.38811
YMR258C	1642	1619	47	47.5509
YMR259C	4243	4220	24	9.3155
YMR260C	442	419	79	308.831
YMR261C	3145	3122	125	65.582
YMR262W	922	899	5	9.10998
YMR263W	586	563	7	20.3656
YMR264W	592	569	16	46.0591
YMR265C	1366	1343	8	9.75711
YMR266W	2842	2819	37	21.4988
YMR267W	913	890	14	25.7659
YMR268C	1315	1292	7	8.87448
YMR269W	616	593	6	16.5731
YMR270C	1078	1055	7	10.8681
YMR271C	664	641	49	125.212
YMR272C	1135	1112	137	201.801
YMR272W-B	88	65	0	0
YMR273C	2728	2705	26	15.7439
YMR274C	928	905	3	5.42975
YMR275C	2911	2888	24	13.612
YMR276W	1102	1079	121	183.684
YMR277W	2179	2156	12	9.11675
YMR278W	1849	1826	72	64.5861
YMR279C	1603	1580	0	0
YMR280C	4282	4259	215	82.6872
YMR281W	895	872	6	11.2705
YMR282C	1723	1700	15	14.4527
YMR283C	1522	1499	10	10.9271
YMR284W	1789	1766	13	12.0576
YMR285C	1528	1505	25	27.2089
YMR286W	241	218	16	120.218
YMR287C	2890	2867	14	7.99848
YMR288W	2896	2873	30	17.1038
YMR289W	1105	1082	14	21.1938
YMR290C	1498	1475	29	32.2043
YMR291W	1741	1718	83	79.1338
YMR292W	397	374	12	52.5554
YMR293C	1375	1352	9	10.9037
YMR294W	1102	1079	3	4.55415
YMR295C	574	551	230	683.728
YMR296C	1657	1634	45	45.1095
YMR297W	1579	1556	471	495.814
YMR298W	433	410	51	203.748
YMR299C	919	896	2	3.65619
YMR300C	1513	1490	45	49.4691
YMR301C	2053	2030	20	16.1377
YMR302C	2533	2510	75	48.9435
YMR303C	1027	1004	78.098	127.413
YMR304W	3673	3650	94	42.1835
YMR305C	1150	1127	46	66.8561
YMR306W	5338	5315	3	0.924539
YMR307W	1660	1637	474	474.282
YMR308C	3250	3227	52	26.3944
YMR309C	2419	2396	120	82.0355
YMR310C	934	911	10	17.98
YMR311C	670	647	87	220.253
YMR312W	802	779	12	25.232
YMR313C	1909	1886	39	33.8712
YMR314W	685	662	85	210.314
YMR315W	1030	1007	86	139.887
YMR315W-A	88	65	0	0
YMR316C-A	292	269	0	0
YMR316W	991	968	15	25.3818
YMR317W	3403	3380	5	2.42304
YMR318C	1063	1040	53	83.4737
YMR319C	1639	1616	71	71.9655
YMR321C	298	275	0	0
YMR322C	694	671	0	0
YMR323W	1294	1271	4.88	6.289
YMR325W	355	332	0	0
YNL001W	1141	1118	46	67.3943
YNL002C	949	926	38	67.2171
YNL003C	835	812	16	32.2754
YNL004W	1345	1322	28	34.6924
YNL005C	1096	1073	21	32.0573
YNL006W	892	869	18	33.9281
YNL007C	1039	1016	462	744.827
YNL008C	2011	1988	19	15.6547
YNL009W	1243	1220	9	12.0834
YNL010W	706	683	57	136.698
YNL011C	1315	1292	13	16.4812
YNL012W	1876	1853	6	5.30375
YNL014W	3115	3092	149.428	79.1589
YNL015W	208	185	256	2266.6
YNL016W	1342	1319	207	257.059
YNL018C	1819	1796	1	0.912013
YNL019C	835	812	0	0
YNL020C	1897	1874	35	30.5919
YNL021W	2101	2078	22	17.3414
YNL022C	1453	1430	16	18.327
YNL023C	2878	2855	13	7.45838
YNL024C	721	698	1	2.34667
YNL024C-A	199	176	25	232.667
YNL025C	952	929	2	3.52632
YNL026W	1435	1412	25	29.001
YNL027W	2017	1994	55.7326	45.7817
YNL029C	1549	1526	11	11.8072
YNL030W	292	269	123.529	752.186
YNL031C	391	368	400.066	1780.7
YNL032W	826	803	11	22.438
YNL033W	835	812	0	0
YNL034W	1819	1796	0	0
YNL035C	1150	1127	16	23.2543
YNL036W	646	623	200	525.835
YNL037C	1063	1040	881	1387.55
YNL038W	670	647	3	7.59494
YNL039W	1765	1742	52	48.8948
YNL040W	1351	1328	7	8.63391
YNL041C	2500	2477	30	19.8382
YNL042W	1171	1148	16	22.8289
YNL042W-B	238	215	0	0
YNL044W	511	488	36	120.834
YNL045W	1996	1973	64	53.1325
YNL046W	499	476	1	3.44112
YNL047C	1951	1928	15	12.7436
YNL048W	1627	1604	20	20.4236
YNL049C	2611	2588	23	14.557
YNL050C	793	770	20	42.5448
YNL051W	1192	1169	18	25.2212
YNL052W	442	419	245	957.766
YNL053W	1450	1427	15	17.2177
YNL054W	3478	3455	42	19.9117
YNL054W-A	1303	1280	0	0
YNL054W-B	5230	5207	0	0
YNL055C	832	809	1466	2968.2
YNL056W	574	551	6	17.8364
YNL058C	931	908	7	12.6276
YNL059C	2248	2225	27	19.8766
YNL061W	1837	1814	37	33.4096
YNL062C	1417	1394	3	3.52505
YNL063W	925	902	2	3.63187
YNL064C	1210	1187	343	473.316
YNL065W	1741	1718	3	2.86026
YNL066W	1243	1220	36	48.3337
YNL067W	556	533	230.836	709.389
YNL067W-B	121	98	0	0
YNL068C	2569	2546	38	24.4474
YNL069C	577	554	352	1040.74
YNL070W	163	140	42	491.393
YNL071W	1429	1406	213	248.143
YNL072W	904	881	8	14.8738
YNL073W	1711	1688	12	11.6444
YNL074C	1339	1316	111	138.157
YNL075W	853	830	13	25.655
YNL076W	1735	1712	32	30.6164
YNL077W	1567	1544	94	99.7213
YNL078W	1204	1181	4	5.54776
YNL079C	580	557	59	173.502
YNL080C	1081	1058	12	18.5782
YNL081C	412	389	17	71.5825
YNL082W	2602	2579	19	12.0673
YNL083W	1465	1442	8	9.08724
YNL084C	1030	1007	46	74.8231
YNL085W	2473	2450	52	34.7652
YNL086W	289	266	2	12.3156
YNL087W	3517	3494	34	15.9391
YNL088W	4267	4244	54	20.8413
YNL090W	559	536	14	42.7829
YNL091W	3703	3680	44	19.5845
YNL092W	1183	1160	8	11.2964
YNL093W	643	620	24	63.4055
YNL094W	1744	1721	10	9.51758
YNL095C	1909	1886	10	8.68492
YNL096C	553	530	170.934	528.274
YNL097C	973	950	23	39.6562
YNL097C-B	103	80	0	0
YNL098C	949	926	38	67.2171
YNL099C	697	674	11	26.7325
YNL100W	685	662	24	59.3828
YNL101W	2122	2099	23	17.9483
YNL102W	4387	4364	40	15.0135
YNL103W	1999	1976	69	57.1965
YNL104C	1840	1817	449.728	405.417
YNL106C	3532	3509	19	8.86906
YNL107W	661	638	17	43.6451
YNL108C	793	770	14	29.7814
YNL110C	643	620	15	39.6284
YNL111C	343	320	9	46.0681
YNL112W	1621	1598	62	63.551
YNL113W	409	386	25	106.086
YNL115C	1915	1892	122	105.62
YNL116W	1549	1526	47	50.4488
YNL117W	1645	1622	1779	1796.52
YNL118C	2893	2870	94	53.648
YNL119W	1462	1439	14	15.9358
YNL121C	1834	1811	125	113.057
YNL122C	328	305	3	16.1112
YNL123W	2974	2951	39	21.6472
YNL124W	1459	1436	3	3.42195
YNL125C	2002	1979	38	31.4518
YNL126W	2521	2498	16	10.4914
YNL127W	2842	2819	17	9.87782
YNL128W	1285	1262	0	0
YNL129W	703	680	3	7.22636
YNL130C	1162	1139	47	67.5898
YNL130C-A	127	104	0	0
YNL131W	439	416	63	248.059
YNL132W	3151	3128	18	9.42569
YNL133C	502	479	4	13.6783
YNL134C	1111	1088	221	332.714
YNL135C	325	302	270	1464.41
YNL136W	1258	1235	4	5.30518
YNL137C	1441	1418	26	30.0334
YNL138W	1561	1538	140	149.1
YNL138W-A	238	215	2	15.237
YNL139C	4774	4751	61.862	21.3278
YNL140C	550	527	1.13802	3.5371
YNL141W	1024	1001	30	49.0902
YNL142W	1480	1457	42	47.2169
YNL143C	373	350	103	482.033
YNL144C	2203	2180	68	51.0928
YNL145W	97	74	2	44.2696
YNL146C-A	175	152	0	0
YNL146W	283	260	5	31.4995
YNL147W	328	305	23	123.519
YNL148C	745	722	1	2.26866
YNL149C	370	347	8	37.7631
YNL151C	736	713	13	29.8649
YNL152W	1210	1187	3	4.13979
YNL153C	370	347	10	47.2039
YNL154C	1621	1598	42	43.0507
YNL155W	805	782	52	108.919
YNL156C	880	857	69	131.879
YNL157W	487	464	47	165.916
YNL158W	577	554	3	8.8699
YNL159C	850	827	17	33.6706
YNL160W	1045	1022	855	1370.32
YNL161W	2251	2228	54	39.6996
YNL162W	301	278	128.897	759.458
YNL162W-A	199	176	0	0
YNL163C	3313	3290	23	11.4509
YNL164C	1036	1013	15	24.2543
YNL165W	1201	1178	8	11.1238
YNL166C	1327	1304	28	35.1712
YNL167C	1924	1901	21	18.0944
YNL168C	760	737	21	46.6723
YNL169C	1483	1460	20	22.438
YNL172W	5227	5204	19	5.98031
YNL173C	1081	1058	53	82.0536
YNL175C	1192	1169	15	21.0176
YNL176C	1891	1868	11	9.64546
YNL177C	910	887	20	36.9329
YNL178W	703	680	515	1240.53
YNL180C	976	953	46	79.0628
YNL181W	1204	1181	14	19.4171
YNL182C	1648	1625	5	5.03992
YNL183C	2353	2330	73	51.3185
YNL184C	307	284	0	0
YNL185C	457	434	13	49.0638
